Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
2.627500e-02,-0.0542187,-0.00126891,4.91084
2.627600e-02,-0.0448438,-0.00128375,4.91271
2.627700e-02,-0.0534375,-0.00124516,4.92334
2.627800e-02,-0.0473438,-0.00121313,4.9224
2.627900e-02,-0.040625,-0.00128094,4.90834
2.628000e-02,-0.0460938,-0.00107547,4.92084
2.628100e-02,-0.0396875,-0.00135531,4.92584
2.628200e-02,-0.0489062,-0.00125297,4.93334
2.628300e-02,-0.0403125,-0.00129094,4.9224
2.628400e-02,-0.03875,-0.00100953,4.9099
2.628500e-02,-0.0510938,-0.00115547,4.9224
2.628600e-02,-0.04375,-0.00107297,4.92896
2.628700e-02,-0.0482812,-0.00116188,4.91646
2.628800e-02,-0.0485938,-0.00132563,4.9324
2.628900e-02,-0.0485938,-0.000971875,4.89084
2.629000e-02,-0.0489062,-0.00117469,4.89459
2.629100e-02,-0.03625,-0.00118641,4.91271
2.629200e-02,-0.0482812,-0.00084125,4.95271
2.629300e-02,-0.02125,-0.001225,4.89428
2.629400e-02,-0.046875,-0.00107047,4.90146
2.629500e-02,-0.0445313,-0.000911094,4.92178
2.629600e-02,-0.05,-0.00123063,4.94115
2.629700e-02,-0.0479688,-0.000861719,4.92959
2.629800e-02,-0.0582813,-0.00106328,4.90771
2.629900e-02,-0.0365625,-0.0011575,4.92802
2.630000e-02,-0.0625,-0.00097625,4.92553
2.630100e-02,-0.0448438,-0.00123328,4.93459
2.630200e-02,-0.045,-0.00111969,4.90896
2.630300e-02,-0.0415625,-0.000998438,4.93802
2.630400e-02,-0.0385937,-0.0011525,4.9224
2.630500e-02,-0.0359375,-0.00104203,4.92646
2.630600e-02,-0.0453125,-0.00109641,4.93396
2.630700e-02,-0.0440625,-0.00115922,4.94177
2.630800e-02,-0.053125,-0.00090875,4.9299
2.630900e-02,-0.0507812,-0.00142203,4.92365
2.631000e-02,-0.0492188,-0.000890313,4.95021
2.631100e-02,-0.034375,-0.00145156,4.91709
2.631200e-02,-0.0490625,-0.00124984,4.91928
2.631300e-02,-0.0309375,-0.00111281,4.9474
2.631400e-02,-0.0440625,-0.00152922,4.93553
2.631500e-02,-0.0526563,-0.00127594,4.9074
2.631600e-02,-0.0460938,-0.00113094,4.92115
2.631700e-02,-0.0423437,-0.00134688,4.9274
2.631800e-02,-0.0398437,-0.00106375,4.90615
2.631900e-02,-0.0464062,-0.00153047,4.92146
2.632000e-02,-0.050625,-0.00121938,4.91459
2.632100e-02,-0.0435938,-0.00110219,4.92178
2.632200e-02,-0.0404687,-0.00149672,4.9099
2.632300e-02,-0.0410937,-0.00119219,4.89053
2.632400e-02,-0.063125,-0.00163734,4.91365
2.632500e-02,-0.0409375,-0.0014025,4.93396
2.632600e-02,-0.0442188,-0.00103297,4.94365
2.632700e-02,-0.05125,-0.00142813,4.90459
2.632800e-02,-0.0398437,-0.00126391,4.91896
2.632900e-02,-0.045625,-0.0012575,4.93678
2.633000e-02,-0.05,-0.00122031,4.89834
2.633100e-02,-0.059375,-0.00107781,4.88646
2.633200e-02,-0.0439063,-0.00138719,4.89428
2.633300e-02,-0.049375,-0.00108141,4.92834
2.633400e-02,-0.0342187,-0.00139047,4.90428
2.633500e-02,-0.0473438,-0.00115516,4.90959
2.633600e-02,-0.0401563,-0.00107797,4.89552
2.633700e-02,-0.0367188,-0.00139625,4.92521
2.633800e-02,-0.0617188,-0.00133656,4.9199
2.633900e-02,-0.04875,-0.00109297,4.92427
2.634000e-02,-0.0390625,-0.00127141,4.92334
2.634100e-02,-0.044375,-0.00122969,4.92427
2.634200e-02,-0.046875,-0.00101328,4.91584
2.634300e-02,-0.0334375,-0.00142328,4.93334
2.634400e-02,-0.0473438,-0.00108375,4.92021
2.634500e-02,-0.0526563,-0.00124172,4.9324
2.634600e-02,-0.053125,-0.00123281,4.9099
2.634700e-02,-0.050625,-0.00105438,4.90553
2.634800e-02,-0.0492188,-0.00114734,4.93459
2.634900e-02,-0.0498438,-0.00108156,4.92677
2.635000e-02,-0.0395313,-0.00102344,4.9449
2.635100e-02,-0.0442188,-0.00117531,4.92771
2.635200e-02,-0.0373438,-0.00119688,4.91084
2.635300e-02,-0.0478125,-0.000854219,4.93334
2.635400e-02,-0.048125,-0.00141516,4.8974
2.635500e-02,-0.0417187,-0.00110156,4.91459
2.635600e-02,-0.055,-0.00116047,4.90428
2.635700e-02,-0.0432813,-0.0012025,4.94334
2.635800e-02,-0.055625,-0.00105938,4.93427
2.635900e-02,-0.0317188,-0.00091,4.9274
2.636000e-02,-0.0526563,-0.0011375,4.91834
2.636100e-02,-0.0440625,-0.0011175,4.90146
2.636200e-02,-0.043125,-0.00132922,4.92396
2.636300e-02,-0.0384375,-0.00100719,4.9149
2.636400e-02,-0.0404687,-0.00133016,4.92396
2.636500e-02,-0.0496875,-0.00134875,4.9274
2.636600e-02,-0.0417187,-0.00101078,4.92959
2.636700e-02,-0.054375,-0.00126063,4.94552
2.636800e-02,-0.0392187,-0.00102016,4.9099
2.636900e-02,-0.0401563,-0.00107922,4.93646
2.637000e-02,-0.0434375,-0.00130656,4.90365
2.637100e-02,-0.0375,-0.0011525,4.91209
2.637200e-02,-0.0429688,-0.00130797,4.94115
2.637300e-02,-0.063125,-0.00123797,4.92209
2.637400e-02,-0.0434375,-0.00134891,4.90771
2.637500e-02,-0.0425,-0.00138156,4.91959
2.637600e-02,-0.0510938,-0.00115984,4.92771
2.637700e-02,-0.05625,-0.00134172,4.9349
2.637800e-02,-0.053125,-0.00131484,4.94209
2.637900e-02,-0.0396875,-0.00128469,4.95021
2.638000e-02,-0.04625,-0.00105453,4.93084
2.638100e-02,-0.0510938,-0.00141281,4.9474
2.638200e-02,-0.0485938,-0.00144219,4.92709
2.638300e-02,-0.0565625,-0.00106438,4.9224
2.638400e-02,-0.0415625,-0.00150156,4.89209
2.638500e-02,-0.053125,-0.00116406,4.95303
2.638600e-02,-0.0428125,-0.00120891,4.91084
2.638700e-02,-0.0503125,-0.00156063,4.91584
2.638800e-02,-0.05375,-0.00124859,4.93115
2.638900e-02,-0.0370313,-0.00131563,4.91396
2.639000e-02,-0.0390625,-0.00135156,4.9024
2.639100e-02,-0.05125,-0.00116578,4.93209
2.639200e-02,-0.0509375,-0.00167672,4.92334
2.639300e-02,-0.0428125,-0.00128953,4.93084
2.639400e-02,-0.0385937,-0.00131859,4.91615
2.639500e-02,-0.045625,-0.00139141,4.92396
2.639600e-02,-0.0245313,-0.00100313,4.92896
2.639700e-02,-0.0414063,-0.0016025,4.90584
2.639800e-02,-0.0485938,-0.00129641,4.90928
2.639900e-02,-0.0414063,-0.000924375,4.91115
2.640000e-02,-0.0407813,-0.00165,4.9499
2.640100e-02,-0.0417187,-0.00129547,4.94084
2.640200e-02,-0.048125,-0.00126063,4.9224
2.640300e-02,-0.045625,-0.00144969,4.9299
2.640400e-02,-0.039375,-0.00124844,4.93459
2.640500e-02,-0.0459375,-0.00115828,4.91865
2.640600e-02,-0.0590625,-0.00116375,4.91584
2.640700e-02,-0.0459375,-0.00124375,4.93052
2.640800e-02,-0.043125,-0.0009975,4.9199
2.640900e-02,-0.0457813,-0.00108516,4.91115
2.641000e-02,-0.0532813,-0.00118656,4.90709
2.641100e-02,-0.0507812,-0.00106281,4.93584
2.641200e-02,-0.055,-0.00121891,4.93427
2.641300e-02,-0.0554687,-0.00104891,4.92209
2.641400e-02,-0.0478125,-0.000885,4.92584
2.641500e-02,-0.0425,-0.00107406,4.92178
2.641600e-02,-0.0423437,-0.00100422,4.92865
2.641700e-02,-0.0401563,-0.000894844,4.93146
2.641800e-02,-0.0384375,-0.000868906,4.93209
2.641900e-02,-0.0476562,-0.000898594,4.91052
2.642000e-02,-0.035625,-0.00104797,4.93084
2.642100e-02,-0.0576563,-0.00111375,4.92771
2.642200e-02,-0.0465625,-0.00117797,4.9149
2.642300e-02,-0.0579687,-0.00116797,4.92334
2.642400e-02,-0.0235938,-0.000752188,4.90053
2.642500e-02,-0.0475,-0.00134719,4.9149
2.642600e-02,-0.046875,-0.000747188,4.92771
2.642700e-02,-0.050625,-0.00136094,4.9249
2.642800e-02,-0.0378125,-0.00142625,4.90709
2.642900e-02,-0.0410937,-0.00100016,4.92459
2.643000e-02,-0.0471875,-0.00142234,4.9224
2.643100e-02,-0.0425,-0.00107672,4.91959
2.643200e-02,-0.0492188,-0.00127422,4.89771
2.643300e-02,-0.0409375,-0.00143922,4.90302
2.643400e-02,-0.0470312,-0.00126156,4.94084
2.643500e-02,-0.034375,-0.00113422,4.92365
2.643600e-02,-0.0548437,-0.00130906,4.88459
2.643700e-02,-0.045625,-0.000970625,4.92396
2.643800e-02,-0.035,-0.00145109,4.91771
2.643900e-02,-0.0525,-0.000905156,4.91865
2.644000e-02,-0.0498438,-0.00122813,4.89521
2.644100e-02,-0.0429688,-0.00143938,4.90459
2.644200e-02,-0.043125,-0.00107953,4.91615
2.644300e-02,-0.0467188,-0.00137469,4.89709
2.644400e-02,-0.0475,-0.00129297,4.90428
2.644500e-02,-0.038125,-0.00105141,4.92115
2.644600e-02,-0.0364063,-0.00122688,4.92115
2.644700e-02,-0.0457813,-0.00122531,4.93021
2.644800e-02,-0.0475,-0.00122266,4.8949
2.644900e-02,-0.0260937,-0.00127391,4.92427
2.645000e-02,-0.0454688,-0.00113781,4.93146
2.645100e-02,-0.046875,-0.00132813,4.93209
2.645200e-02,-0.0467188,-0.00119172,4.95303
2.645300e-02,-0.0373438,-0.00148703,4.91459
2.645400e-02,-0.0484375,-0.00127266,4.92865
2.645500e-02,-0.044375,-0.00105734,4.92928
2.645600e-02,-0.0471875,-0.00136125,4.95209
2.645700e-02,-0.0475,-0.000965781,4.93553
2.645800e-02,-0.0442188,-0.00147016,4.93021
2.645900e-02,-0.0340625,-0.00121734,4.92834
2.646000e-02,-0.0546875,-0.00128188,4.92396
2.646100e-02,-0.0445313,-0.00120609,4.93678
2.646200e-02,-0.0339062,-0.000931406,4.95177
2.646300e-02,-0.0495312,-0.00149938,4.92771
2.646400e-02,-0.050625,-0.00101297,4.90553
2.646500e-02,-0.0498438,-0.00120641,4.92146
2.646600e-02,-0.0514063,-0.00110906,4.92303
2.646700e-02,-0.04375,-0.00117859,4.92896
2.646800e-02,-0.0378125,-0.00119344,4.92334
2.646900e-02,-0.0425,-0.00119078,4.91427
2.647000e-02,-0.0496875,-0.00131734,4.9224
2.647100e-02,-0.0442188,-0.00117313,4.91334
2.647200e-02,-0.0459375,-0.00112375,4.90865
2.647300e-02,-0.050625,-0.000782969,4.9049
2.647400e-02,-0.05,-0.00105859,4.92021
2.647500e-02,-0.0365625,-0.00101422,4.90959
2.647600e-02,-0.0440625,-0.00131641,4.92271
2.647700e-02,-0.0421875,-0.000958281,4.93271
2.647800e-02,-0.049375,-0.00110875,4.9049
2.647900e-02,-0.0460938,-0.000803125,4.90959
2.648000e-02,-0.064375,-0.00104641,4.91834
2.648100e-02,-0.04875,-0.00142953,4.92709
2.648200e-02,-0.0357813,-0.000796563,4.93459
2.648300e-02,-0.0553125,-0.00121453,4.92521
2.648400e-02,-0.0560937,-0.00115156,4.93146
2.648500e-02,-0.0509375,-0.00114313,4.9274
2.648600e-02,-0.0409375,-0.00114297,4.9299
2.648700e-02,-0.0509375,-0.000957656,4.93615
2.648800e-02,-0.0514063,-0.00115703,4.91459
2.648900e-02,-0.0398437,-0.00113156,4.92303
2.649000e-02,-0.0434375,-0.001205,4.94427
2.649100e-02,-0.0525,-0.00111078,4.93209
2.649200e-02,-0.0467188,-0.000950156,4.93303
2.649300e-02,-0.0551563,-0.00119656,4.91553
2.649400e-02,-0.0440625,-0.00140188,4.93271
2.649500e-02,-0.04,-0.00128063,4.9449
2.649600e-02,-0.05375,-0.00108594,4.93865
2.649700e-02,-0.0448438,-0.00131906,4.93115
2.649800e-02,-0.0473438,-0.000911563,4.91271
2.649900e-02,-0.0521875,-0.00117859,4.93678
2.650000e-02,-0.048125,-0.00149578,4.91396
2.650100e-02,-0.0459375,-0.000925313,4.92271
2.650200e-02,-0.0521875,-0.00143109,4.89178
2.650300e-02,-0.0560937,-0.000978281,4.92365
2.650400e-02,-0.0465625,-0.00140219,4.89803
2.650500e-02,-0.0398437,-0.00142609,4.93115
2.650600e-02,-0.03625,-0.00126109,4.91771
2.650700e-02,-0.048125,-0.00139703,4.92084
2.650800e-02,-0.0260937,-0.00107859,4.91834
2.650900e-02,-0.0460938,-0.00127875,4.92646
2.651000e-02,-0.0439063,-0.00123141,4.93427
2.651100e-02,-0.05125,-0.00144141,4.90334
2.651200e-02,-0.0435938,-0.00132406,4.94521
2.651300e-02,-0.0510938,-0.00102719,4.92959
2.651400e-02,-0.04375,-0.00133813,4.9024
2.651500e-02,-0.040625,-0.00130531,4.95084
2.651600e-02,-0.0465625,-0.00129859,4.91584
2.651700e-02,-0.0471875,-0.00144984,4.94334
2.651800e-02,-0.06,-0.00112813,4.95521
2.651900e-02,-0.0504687,-0.00140953,4.94334
2.652000e-02,-0.0540625,-0.00129266,4.93678
2.652100e-02,-0.0429688,-0.00141734,4.91615
2.652200e-02,-0.0534375,-0.00121984,4.94334
2.652300e-02,-0.0523437,-0.0012525,4.93584
2.652400e-02,-0.04625,-0.00121547,4.94552
2.652500e-02,-0.06125,-0.00114906,4.91709
2.652600e-02,-0.0523437,-0.00152953,4.93646
2.652700e-02,-0.0371875,-0.00128016,4.9574
2.652800e-02,-0.0401563,-0.00109953,4.92021
2.652900e-02,-0.0464062,-0.00116625,4.92115
2.653000e-02,-0.0440625,-0.00108813,4.92709
2.653100e-02,-0.0414063,-0.00132703,4.96084
2.653200e-02,-0.0460938,-0.00105156,4.92615
2.653300e-02,-0.0414063,-0.00123641,4.93834
2.653400e-02,-0.0376563,-0.00109047,4.92365
2.653500e-02,-0.036875,-0.00114422,4.93365
2.653600e-02,-0.038125,-0.00147063,4.91615
2.653700e-02,-0.0528125,-0.00118531,4.93084
2.653800e-02,-0.0532813,-0.00103406,4.92709
2.653900e-02,-0.038125,-0.00114188,4.93365
2.654000e-02,-0.0442188,-0.000904688,4.92365
2.654100e-02,-0.053125,-0.00114469,4.91521
2.654200e-02,-0.0476562,-0.00124906,4.90584
2.654300e-02,-0.0595313,-0.00101219,4.94365
2.654400e-02,-0.0429688,-0.00125219,4.92084
2.654500e-02,-0.0395313,-0.000917188,4.9174
2.654600e-02,-0.0567187,-0.00127391,4.93021
2.654700e-02,-0.0409375,-0.00120313,4.92021
2.654800e-02,-0.0475,-0.00113469,4.92115
2.654900e-02,-0.0385937,-0.00102641,4.89646
2.655000e-02,-0.049375,-0.000883438,4.90428
2.655100e-02,-0.0496875,-0.00115906,4.95459
2.655200e-02,-0.0440625,-0.00117094,4.92271
2.655300e-02,-0.0551563,-0.00114125,4.91302
2.655400e-02,-0.0384375,-0.00114313,4.92427
2.655500e-02,-0.0389063,-0.00106938,4.92396
2.655600e-02,-0.0520313,-0.00121578,4.90803
2.655700e-02,-0.0439063,-0.00148875,4.9374
2.655800e-02,-0.0532813,-0.00102141,4.91553
2.655900e-02,-0.0529687,-0.000992188,4.91928
2.656000e-02,-0.0457813,-0.00110219,4.92553
2.656100e-02,-0.05625,-0.00109422,4.9299
2.656200e-02,-0.0465625,-0.00142547,4.91896
2.656300e-02,-0.0539063,-0.00126078,4.9199
2.656400e-02,-0.0482812,-0.00139344,4.93896
2.656500e-02,-0.05125,-0.001425,4.94615
2.656600e-02,-0.0515625,-0.00126266,4.90646
2.656700e-02,-0.0485938,-0.00142078,4.93209
2.656800e-02,-0.0389063,-0.00106031,4.90053
2.656900e-02,-0.043125,-0.0013125,4.91021
2.657000e-02,-0.0448438,-0.00126422,4.93646
2.657100e-02,-0.0496875,-0.00123766,4.92427
2.657200e-02,-0.035,-0.00141328,4.91803
2.657300e-02,-0.0423437,-0.00109125,4.93052
2.657400e-02,-0.04375,-0.00128953,4.91365
2.657500e-02,-0.0439063,-0.00108016,4.90459
2.657600e-02,-0.0539063,-0.00128203,4.92615
2.657700e-02,-0.043125,-0.00125797,4.95396
2.657800e-02,-0.0485938,-0.00124297,4.9124
2.657900e-02,-0.0457813,-0.00131844,4.92459
2.658000e-02,-0.04,-0.0013775,4.9124
2.658100e-02,-0.04125,-0.00131969,4.90178
2.658200e-02,-0.0429688,-0.00111016,4.94209
2.658300e-02,-0.0379688,-0.00128188,4.9024
2.658400e-02,-0.0373438,-0.00150969,4.92084
2.658500e-02,-0.0414063,-0.00118797,4.89365
2.658600e-02,-0.05875,-0.00153875,4.93021
2.658700e-02,-0.0407813,-0.00124422,4.92052
2.658800e-02,-0.0448438,-0.00112734,4.92178
2.658900e-02,-0.0432813,-0.00143047,4.92334
2.659000e-02,-0.0410937,-0.00117594,4.91709
2.659100e-02,-0.039375,-0.00137203,4.90209
2.659200e-02,-0.0490625,-0.00116703,4.90803
2.659300e-02,-0.048125,-0.00118906,4.90677
2.659400e-02,-0.0454688,-0.00125891,4.92271
2.659500e-02,-0.045625,-0.00123469,4.96084
2.659600e-02,-0.0465625,-0.00150328,4.91334
2.659700e-02,-0.0432813,-0.00122016,4.93646
2.659800e-02,-0.0376563,-0.00133969,4.93146
2.659900e-02,-0.0515625,-0.00120156,4.92365
2.660000e-02,-0.051875,-0.00109844,4.9249
2.660100e-02,-0.0451563,-0.000946406,4.90365
2.660200e-02,-0.0389063,-0.00108516,4.9299
2.660300e-02,-0.028125,-0.00119234,4.92896
2.660400e-02,-0.0621875,-0.00123078,4.90428
2.660500e-02,-0.0528125,-0.00141422,4.91709
2.660600e-02,-0.041875,-0.0011025,4.92771
2.660700e-02,-0.0420312,-0.00114969,4.92365
2.660800e-02,-0.0465625,-0.000982813,4.93334
2.660900e-02,-0.0565625,-0.00116734,4.9549
2.661000e-02,-0.038125,-0.00129672,4.93709
2.661100e-02,-0.0448438,-0.00102281,4.95334
2.661200e-02,-0.049375,-0.00113438,4.94084
2.661300e-02,-0.0490625,-0.00130797,4.94053
2.661400e-02,-0.043125,-0.00125094,4.9274
2.661500e-02,-0.0501562,-0.00122844,4.90334
2.661600e-02,-0.050625,-0.00100391,4.92677
2.661700e-02,-0.0542187,-0.00109719,4.91052
2.661800e-02,-0.051875,-0.00126922,4.9599
2.661900e-02,-0.0570313,-0.00112516,4.91677
2.662000e-02,-0.045,-0.00110969,4.89646
2.662100e-02,-0.0379688,-0.00126234,4.91615
2.662200e-02,-0.0442188,-0.00107313,4.89646
2.662300e-02,-0.0629688,-0.00110969,4.90271
2.662400e-02,-0.048125,-0.00120766,4.91115
2.662500e-02,-0.0545313,-0.00112984,4.93928
2.662600e-02,-0.0445313,-0.00121891,4.92677
2.662700e-02,-0.0475,-0.00121766,4.90428
2.662800e-02,-0.0423437,-0.00132625,4.90115
2.662900e-02,-0.0415625,-0.00130484,4.91584
2.663000e-02,-0.0523437,-0.00100563,4.90428
2.663100e-02,-0.0473438,-0.00122953,4.91709
2.663200e-02,-0.060625,-0.00100031,4.93084
2.663300e-02,-0.0448438,-0.00124703,4.90928
2.663400e-02,-0.0451563,-0.00140109,4.92865
2.663500e-02,-0.0475,-0.000957656,4.90834
2.663600e-02,-0.0429688,-0.00139766,4.91209
2.663700e-02,-0.0492188,-0.00128109,4.90178
2.663800e-02,-0.0429688,-0.00102703,4.90021
2.663900e-02,-0.04875,-0.00143531,4.9524
2.664000e-02,-0.0320312,-0.00133203,4.93553
2.664100e-02,-0.0446875,-0.00111219,4.9424
2.664200e-02,-0.0460938,-0.00130969,4.93615
2.664300e-02,-0.039375,-0.00114141,4.92084
2.664400e-02,-0.0484375,-0.00102297,4.92146
2.664500e-02,-0.0415625,-0.00146031,4.93427
2.664600e-02,-0.0489062,-0.00107125,4.89209
2.664700e-02,-0.0509375,-0.00148672,4.92928
2.664800e-02,-0.0317188,-0.00132359,4.9249
2.664900e-02,-0.0490625,-0.00116063,4.91865
2.665000e-02,-0.0496875,-0.00152125,4.92303
2.665100e-02,-0.0453125,-0.000962031,4.94834
2.665200e-02,-0.050625,-0.00144609,4.91646
2.665300e-02,-0.056875,-0.00119922,4.92334
2.665400e-02,-0.0529687,-0.00107531,4.94146
2.665500e-02,-0.0485938,-0.00132234,4.90521
2.665600e-02,-0.0485938,-0.00142141,4.93896
2.665700e-02,-0.043125,-0.00129984,4.92959
2.665800e-02,-0.0460938,-0.0011425,4.93178
2.665900e-02,-0.046875,-0.00132703,4.90302
2.666000e-02,-0.04125,-0.000971406,4.93615
2.666100e-02,-0.0471875,-0.00104469,4.94459
2.666200e-02,-0.0445313,-0.00137188,4.93271
2.666300e-02,-0.05,-0.00117688,4.91084
2.666400e-02,-0.0435938,-0.00103641,4.91302
2.666500e-02,-0.041875,-0.00138016,4.9324
2.666600e-02,-0.053125,-0.000963438,4.90053
2.666700e-02,-0.0375,-0.00146875,4.93865
2.666800e-02,-0.03875,-0.00119156,4.92427
2.666900e-02,-0.033125,-0.00111516,4.89865
2.667000e-02,-0.0460938,-0.00129422,4.93834
2.667100e-02,-0.048125,-0.000735625,4.90834
2.667200e-02,-0.035,-0.00139484,4.91709
2.667300e-02,-0.0457813,-0.00123094,4.90115
2.667400e-02,-0.039375,-0.00107906,4.93709
2.667500e-02,-0.0515625,-0.00145922,4.9399
2.667600e-02,-0.0432813,-0.00123078,4.9124
2.667700e-02,-0.0421875,-0.00133406,4.91334
2.667800e-02,-0.0578125,-0.00113203,4.90771
2.667900e-02,-0.05125,-0.00100203,4.94678
2.668000e-02,-0.0332812,-0.00122281,4.91771
2.668100e-02,-0.0479688,-0.00126922,4.93678
2.668200e-02,-0.050625,-0.00121563,4.94053
2.668300e-02,-0.0423437,-0.00139875,4.94365
2.668400e-02,-0.0507812,-0.00120047,4.93553
2.668500e-02,-0.0442188,-0.00104969,4.95834
2.668600e-02,-0.0382813,-0.00141844,4.9399
2.668700e-02,-0.0485938,-0.00136922,4.93427
2.668800e-02,-0.0510938,-0.00141578,4.9324
2.668900e-02,-0.0395313,-0.00123781,4.91803
2.669000e-02,-0.0448438,-0.00102703,4.93084
2.669100e-02,-0.0442188,-0.00147063,4.90615
2.669200e-02,-0.0496875,-0.00123703,4.90584
2.669300e-02,-0.035625,-0.00124063,4.91271
2.669400e-02,-0.0465625,-0.00143188,4.92459
2.669500e-02,-0.0451563,-0.00117594,4.93365
2.669600e-02,-0.0410937,-0.00135328,4.93646
2.669700e-02,-0.0473438,-0.00135859,4.92334
2.669800e-02,-0.0467188,-0.00109625,4.91615
2.669900e-02,-0.0482812,-0.00140953,4.95646
2.670000e-02,-0.0307813,-0.00122938,4.88084
2.670100e-02,-0.0357813,-0.000947969,4.92427
2.670200e-02,-0.0471875,-0.00136219,4.94459
2.670300e-02,-0.0446875,-0.00112125,4.89646
2.670400e-02,-0.045625,-0.001245,4.88646
2.670500e-02,-0.0451563,-0.00146031,4.89053
2.670600e-02,-0.0439063,-0.00110625,4.9549
2.670700e-02,-0.0475,-0.00121531,4.92677
2.670800e-02,-0.045625,-0.00123688,4.90865
2.670900e-02,-0.0457813,-0.00113641,4.9024
2.671000e-02,-0.0479688,-0.00118781,4.9224
2.671100e-02,-0.0476562,-0.00106922,4.91771
2.671200e-02,-0.0357813,-0.00132016,4.92553
2.671300e-02,-0.045,-0.00115375,4.94865
2.671400e-02,-0.0540625,-0.00131547,4.90146
2.671500e-02,-0.0478125,-0.00140906,4.93834
2.671600e-02,-0.05125,-0.00094,4.9574
2.671700e-02,-0.0523437,-0.00129672,4.92365
2.671800e-02,-0.0314062,-0.00138047,4.90803
2.671900e-02,-0.050625,-0.00122922,4.92928
2.672000e-02,-0.0348437,-0.00102969,4.92677
2.672100e-02,-0.0520313,-0.000853281,4.9274
2.672200e-02,-0.0404687,-0.00108078,4.94959
2.672300e-02,-0.0323438,-0.00113453,4.93896
2.672400e-02,-0.0498438,-0.00116156,4.94396
2.672500e-02,-0.0435938,-0.00114703,4.94334
2.672600e-02,-0.0515625,-0.000903438,4.96303
2.672700e-02,-0.0421875,-0.00104078,4.94521
2.672800e-02,-0.046875,-0.00144828,4.93896
2.672900e-02,-0.0528125,-0.00107375,4.93678
2.673000e-02,-0.05625,-0.00126656,4.93459
2.673100e-02,-0.0389063,-0.00120531,4.94303
2.673200e-02,-0.0476562,-0.00101156,4.93459
2.673300e-02,-0.0365625,-0.00132922,4.92052
2.673400e-02,-0.043125,-0.00104297,4.91115
2.673500e-02,-0.0479688,-0.00128891,4.90865
2.673600e-02,-0.0435938,-0.00113328,4.91427
2.673700e-02,-0.0434375,-0.00113188,4.93615
2.673800e-02,-0.0342187,-0.00141359,4.93646
2.673900e-02,-0.0439063,-0.00110328,4.93615
2.674000e-02,-0.055625,-0.00121031,4.91834
2.674100e-02,-0.038125,-0.00140469,4.88896
2.674200e-02,-0.0523437,-0.00104359,4.89834
2.674300e-02,-0.0420312,-0.00122703,4.90084
2.674400e-02,-0.045,-0.000994219,4.91302
2.674500e-02,-0.0528125,-0.00113516,4.91584
2.674600e-02,-0.0503125,-0.00131766,4.89615
2.674700e-02,-0.0517188,-0.00119563,4.93021
2.674800e-02,-0.056875,-0.00117531,4.91615
2.674900e-02,-0.0421875,-0.00105078,4.95209
2.675000e-02,-0.05,-0.00139375,4.91959
2.675100e-02,-0.0459375,-0.00119203,4.92365
2.675200e-02,-0.0409375,-0.00122781,4.92365
2.675300e-02,-0.0454688,-0.0014075,4.92365
2.675400e-02,-0.0429688,-0.0011525,4.93396
2.675500e-02,-0.0371875,-0.00134875,4.96271
2.675600e-02,-0.05125,-0.00114984,4.92646
2.675700e-02,-0.048125,-0.00111953,4.92802
2.675800e-02,-0.0295313,-0.00135703,4.9399
2.675900e-02,-0.0417187,-0.001085,4.9174
2.676000e-02,-0.0426562,-0.00103469,4.94396
2.676100e-02,-0.0526563,-0.00137,4.92084
2.676200e-02,-0.045,-0.00119313,4.92959
2.676300e-02,-0.0365625,-0.00128516,4.91709
2.676400e-02,-0.0532813,-0.00123109,4.92146
2.676500e-02,-0.0423437,-0.00113891,4.92896
2.676600e-02,-0.0432813,-0.00151609,4.91709
2.676700e-02,-0.04375,-0.00111938,4.91052
2.676800e-02,-0.0439063,-0.00101047,4.93459
2.676900e-02,-0.0434375,-0.00130938,4.89365
2.677000e-02,-0.038125,-0.00101047,4.94584
2.677100e-02,-0.0485938,-0.00136484,4.91615
2.677200e-02,-0.0459375,-0.00132063,4.91271
2.677300e-02,-0.043125,-0.00096625,4.93584
2.677400e-02,-0.0414063,-0.00128703,4.9249
2.677500e-02,-0.0460938,-0.00110969,4.89396
2.677600e-02,-0.043125,-0.000861875,4.92928
2.677700e-02,-0.0401563,-0.00132328,4.93834
2.677800e-02,-0.0360938,-0.00106,4.9349
2.677900e-02,-0.0478125,-0.00131719,4.93084
2.678000e-02,-0.0453125,-0.00121297,4.90646
2.678100e-02,-0.0571875,-0.00116656,4.92802
2.678200e-02,-0.044375,-0.00112531,4.91865
2.678300e-02,-0.0579687,-0.00105125,4.90021
2.678400e-02,-0.055,-0.00102875,4.90896
2.678500e-02,-0.0471875,-0.00126391,4.88646
2.678600e-02,-0.0428125,-0.00124266,4.92709
2.678700e-02,-0.0401563,-0.00118109,4.9324
2.678800e-02,-0.0520313,-0.00117859,4.91803
2.678900e-02,-0.05625,-0.00105719,4.9299
2.679000e-02,-0.0473438,-0.00137406,4.93396
2.679100e-02,-0.0559375,-0.00122172,4.93928
2.679200e-02,-0.0589063,-0.000981094,4.9349
2.679300e-02,-0.0540625,-0.00122625,4.92553
2.679400e-02,-0.0451563,-0.000990313,4.93553
2.679500e-02,-0.054375,-0.00145172,4.93427
2.679600e-02,-0.0345312,-0.00121063,4.89428
2.679700e-02,-0.0398437,-0.000988438,4.91209
2.679800e-02,-0.050625,-0.00127484,4.93052
