Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
6.5100e-03,-0.0276563,-0.000244375
6.5200e-03,-0.0409375,-0.000143125
6.5300e-03,-0.0239063,-0.00019125
6.5400e-03,-0.0254688,-0.000410938
6.5500e-03,-0.025625,-0.000213438
6.5600e-03,-0.029375,-0.000331563
6.5700e-03,-0.02375,5.15625e-05
6.5800e-03,-0.034375,-2.8125e-05
6.5900e-03,-0.0360938,-0.000575
6.6000e-03,-0.0353125,-0.00021875
6.6100e-03,-0.0276563,-0.000139062
6.6200e-03,-0.0295313,-0.000328125
6.6300e-03,-0.0203125,0.000195313
6.6400e-03,-0.0385937,0.000171563
6.6500e-03,-0.02875,-0.000413125
6.6600e-03,-0.0478125,-8.75e-05
6.6700e-03,-0.0392187,-0.00043125
6.6800e-03,-0.0425,-0.000295
6.6900e-03,-0.0325,0.000253125
6.7000e-03,-0.0439063,-0.000401875
6.7100e-03,-0.0209375,5.15625e-05
6.7200e-03,-0.0282813,0.000175625
6.7300e-03,-0.0265625,-0.000725625
6.7400e-03,-0.0378125,9.34375e-05
6.7500e-03,-0.0382813,0.000185
6.7600e-03,-0.0276563,-0.0005675
6.7700e-03,-0.03125,0.00011375
6.7800e-03,-0.0364063,-0.000169688
6.7900e-03,-0.0351562,-0.00043875
6.8000e-03,-0.02125,0.000518438
6.8100e-03,-0.0270312,-0.000355938
6.8200e-03,-0.021875,-0.000710625
6.8300e-03,-0.0315625,0.000100625
6.8400e-03,-0.0303125,-0.000597813
6.8500e-03,-0.0328125,2.40625e-05
6.8600e-03,-0.03375,0.000367188
6.8700e-03,-0.026875,-0.00065625
6.8800e-03,-0.0310937,-0.000111563
6.8900e-03,-0.02625,0.000143438
6.9000e-03,-0.0292188,-0.000165
6.9100e-03,-0.0271875,3.78125e-05
6.9200e-03,-0.0410937,-0.000354688
6.9300e-03,-0.0309375,-0.000417188
6.9400e-03,-0.0345312,0.000211563
6.9500e-03,-0.0310937,-0.000369688
6.9600e-03,-0.0285938,-0.0007325
6.9700e-03,-0.0403125,-0.000187188
6.9800e-03,-0.0329688,-0.0002175
6.9900e-03,-0.0407813,-0.000305313
7.0000e-03,-0.0273438,5.125e-05
7.0100e-03,-0.0348437,-0.00030625
7.0200e-03,-0.0296875,-0.0001375
7.0300e-03,-0.0342187,0.00014375
7.0400e-03,-0.025625,4.09375e-05
7.0500e-03,-0.0378125,0.000136875
7.0600e-03,-0.0357813,9.53125e-05
7.0700e-03,-0.0335937,-0.00052625
7.0800e-03,-0.03875,0.00011375
7.0900e-03,-0.0309375,-3.46875e-05
7.1000e-03,-0.0353125,6.5e-05
7.1100e-03,-0.0384375,0.000258125
7.1200e-03,-0.0279688,-6.84375e-05
7.1300e-03,-0.041875,-0.000493438
7.1400e-03,-0.0414063,-0.000235313
7.1500e-03,-0.0396875,-0.000609063
7.1600e-03,-0.0251563,-0.000289063
7.1700e-03,-0.0292188,-0.000394063
7.1800e-03,-0.0245313,-8.96875e-05
7.1900e-03,-0.0517188,0.000155938
7.2000e-03,-0.0390625,-0.000394375
7.2100e-03,-0.0303125,-9.6875e-05
7.2200e-03,-0.0398437,-0.00021875
7.2300e-03,-0.0345312,-0.000474375
7.2400e-03,-0.040625,-0.00027625
7.2500e-03,-0.040625,-0.000224688
7.2600e-03,-0.036875,-0.000309063
7.2700e-03,-0.029375,0.00015125
7.2800e-03,-0.034375,-0.0001475
7.2900e-03,-0.0265625,-0.000185313
7.3000e-03,-0.0367188,4.78125e-05
7.3100e-03,-0.0182812,-0.00035875
7.3200e-03,-0.030625,0.00018
7.3300e-03,-0.0285938,0.000307813
7.3400e-03,-0.0484375,-0.00026375
7.3500e-03,-0.0310937,-0.000265313
7.3600e-03,-0.0346875,-0.000116875
7.3700e-03,-0.0348437,-0.000302813
7.3800e-03,-0.0340625,-0.000116563
7.3900e-03,-0.0375,-0.000551563
7.4000e-03,-0.03625,-0.000382188
7.4100e-03,-0.0426562,-2.25e-05
7.4200e-03,-0.0328125,-0.00019
7.4300e-03,-0.0390625,-6.3125e-05
7.4400e-03,-0.0546875,-0.00021
7.4500e-03,-0.0334375,-0.000285313
7.4600e-03,-0.0353125,3.46875e-05
7.4700e-03,-0.0304688,-0.00012875
7.4800e-03,-0.0453125,8.4375e-05
7.4900e-03,-0.0460938,2.40625e-05
7.5000e-03,-0.0510938,-0.0006625
7.5100e-03,-0.0420312,-0.000104688
7.5200e-03,-0.0453125,7.78125e-05
7.5300e-03,-0.0451563,0.0001525
7.5400e-03,-0.02625,-3.84375e-05
7.5500e-03,-0.0451563,-6.34375e-05
7.5600e-03,-0.0375,-0.000256875
7.5700e-03,-0.0479688,-0.000195
7.5800e-03,-0.0420312,-0.00034
7.5900e-03,-0.0439063,-2.21875e-05
7.6000e-03,-0.0335937,-0.0001825
7.6100e-03,-0.0378125,-0.00032125
7.6200e-03,-0.03625,-0.0002
7.6300e-03,-0.0360938,0.000255938
7.6400e-03,-0.0296875,-0.000470938
7.6500e-03,-0.0421875,-9.4375e-05
7.6600e-03,-0.0478125,-0.000533438
7.6700e-03,-0.0359375,-0.000316875
7.6800e-03,-0.0375,-0.000193438
7.6900e-03,-0.0432813,-0.000437813
7.7000e-03,-0.0415625,-0.000640313
7.7100e-03,-0.0215625,-0.000245938
7.7200e-03,-0.0285938,-0.000217188
7.7300e-03,-0.0367188,-0.000380625
7.7400e-03,-0.0279688,-3.125e-07
7.7500e-03,-0.031875,-7.46875e-05
7.7600e-03,-0.0539063,5.9375e-05
7.7700e-03,-0.0351562,0.00021125
7.7800e-03,-0.0395313,-0.000238125
7.7900e-03,-0.0396875,-9.21875e-05
7.8000e-03,-0.025625,-0.000507813
7.8100e-03,-0.0304688,-0.000124063
7.8200e-03,-0.044375,-0.00026625
7.8300e-03,-0.0396875,4.03125e-05
7.8400e-03,-0.0367188,-1.6875e-05
7.8500e-03,-0.0339062,3.1875e-05
7.8600e-03,-0.0379688,0.000137188
7.8700e-03,-0.0490625,-0.000359375
7.8800e-03,-0.0420312,-0.000518125
7.8900e-03,-0.036875,-0.000251562
7.9000e-03,-0.0367188,-0.000198438
7.9100e-03,-0.0346875,-0.00026375
7.9200e-03,-0.051875,-9.375e-06
7.9300e-03,-0.0334375,-0.000483438
7.9400e-03,-0.0446875,-0.000291563
7.9500e-03,-0.0340625,5.75e-05
7.9600e-03,-0.0370313,-0.000436563
7.9700e-03,-0.0407813,-0.0003175
7.9800e-03,-0.0275,-0.000171875
7.9900e-03,-0.043125,-4.9375e-05
8.0000e-03,-0.0365625,-0.00026
8.0100e-03,-0.0510938,-0.000149375
8.0200e-03,-0.04,-0.000315
8.0300e-03,-0.040625,6.125e-05
8.0400e-03,-0.0234375,-1.4375e-05
8.0500e-03,-0.0417187,-0.000294375
8.0600e-03,-0.0389063,-0.000352188
8.0700e-03,-0.0501562,-0.00017375
8.0800e-03,-0.0479688,-4.71875e-05
8.0900e-03,-0.0414063,-7.40625e-05
8.1000e-03,-0.0421875,-0.0001025
8.1100e-03,-0.0278125,0.0002175
8.1200e-03,-0.04125,-0.000235313
8.1300e-03,-0.0482812,-0.000558125
8.1400e-03,-0.0373438,-0.000345938
8.1500e-03,-0.0340625,-0.000430313
8.1600e-03,-0.0504687,-9.8125e-05
8.1700e-03,-0.0395313,0.000244375
8.1800e-03,-0.0365625,-0.000295625
8.1900e-03,-0.0417187,-0.000342188
8.2000e-03,-0.0357813,-6.03125e-05
8.2100e-03,-0.0470312,-0.000832188
8.2200e-03,-0.0410937,-4.0625e-05
8.2300e-03,-0.0429688,-0.000128437
8.2400e-03,-0.0414063,0.000235938
8.2500e-03,-0.0354688,0.000324063
8.2600e-03,-0.0410937,-0.000114375
8.2700e-03,-0.0360938,-0.0002175
8.2800e-03,-0.04125,-2.375e-05
8.2900e-03,-0.0348437,-0.000285938
8.3000e-03,-0.0329688,-0.000575
8.3100e-03,-0.0507812,-0.000108438
8.3200e-03,-0.0442188,-0.000239063
8.3300e-03,-0.0560937,-0.000349688
8.3400e-03,-0.0364063,-0.000647188
8.3500e-03,-0.0382813,4.125e-05
8.3600e-03,-0.034375,0.000109688
8.3700e-03,-0.0351562,-0.000240625
8.3800e-03,-0.0451563,-0.000399375
8.3900e-03,-0.0360938,-0.000525625
8.4000e-03,-0.0310937,1.75e-05
8.4100e-03,-0.043125,0.000149063
8.4200e-03,-0.0296875,0.0001275
8.4300e-03,-0.0395313,0.00031375
8.4400e-03,-0.0459375,-9.90625e-05
8.4500e-03,-0.0478125,-0.00037125
8.4600e-03,-0.0375,-0.000206875
8.4700e-03,-0.0315625,-0.000265313
8.4800e-03,-0.0421875,-0.000296875
8.4900e-03,-0.0432813,-0.000170938
8.5000e-03,-0.0409375,-0.0004
8.5100e-03,-0.0464062,-0.000576563
8.5200e-03,-0.04,-3.53125e-05
8.5300e-03,-0.04375,-8.4375e-05
8.5400e-03,-0.0457813,-0.000267813
8.5500e-03,-0.0376563,0.000309063
8.5600e-03,-0.0348437,-0.000121875
8.5700e-03,-0.0354688,-0.000549375
8.5800e-03,-0.0364063,0.000113125
8.5900e-03,-0.0340625,6.40625e-05
8.6000e-03,-0.0365625,0.000100313
8.6100e-03,-0.020625,0.000393438
8.6200e-03,-0.0354688,-0.000658125
8.6300e-03,-0.033125,4.375e-05
8.6400e-03,-0.0540625,0.000214688
8.6500e-03,-0.0420312,-0.000474063
8.6600e-03,-0.038125,0.000173125
8.6700e-03,-0.0353125,0.00011875
8.6800e-03,-0.0473438,-0.000316563
8.6900e-03,-0.043125,6.96875e-05
8.7000e-03,-0.0453125,-0.000113125
8.7100e-03,-0.0334375,-8.5625e-05
8.7200e-03,-0.04625,4.9375e-05
8.7300e-03,-0.044375,-0.000429688
8.7400e-03,-0.0328125,-0.0001425
8.7500e-03,-0.043125,-2.03125e-05
8.7600e-03,-0.0476562,8.03125e-05
8.7700e-03,-0.0404687,-0.000467813
8.7800e-03,-0.0301563,0.000298125
8.7900e-03,-0.04125,-0.000240625
8.8000e-03,-0.0485938,0.000205625
8.8100e-03,-0.0389063,0.000616875
8.8200e-03,-0.0484375,-0.000456875
8.8300e-03,-0.0390625,2.9375e-05
8.8400e-03,-0.0351562,7.125e-05
8.8500e-03,-0.045,-7.25e-05
8.8600e-03,-0.0454688,0.000122813
8.8700e-03,-0.03875,-0.000144063
8.8800e-03,-0.0307813,-7.65625e-05
8.8900e-03,-0.028125,0.000254063
8.9000e-03,-0.0404687,-0.000755625
8.9100e-03,-0.0440625,-0.000375938
8.9200e-03,-0.0376563,0.000712188
8.9300e-03,-0.058125,-0.000411563
8.9400e-03,-0.0365625,-0.00023875
8.9500e-03,-0.0428125,0.000405938
8.9600e-03,-0.04375,-0.000218438
8.9700e-03,-0.0382813,-0.00028625
8.9800e-03,-0.0435938,-0.000624688
8.9900e-03,-0.039375,-8.09375e-05
9.0000e-03,-0.0359375,0.000135938
9.0100e-03,-0.0434375,-0.000130313
9.0200e-03,-0.044375,8.03125e-05
9.0300e-03,-0.0395313,-2.59375e-05
9.0400e-03,-0.035625,-0.000162188
9.0500e-03,-0.04,-0.000179063
9.0600e-03,-0.0490625,5.46875e-05
9.0700e-03,-0.0346875,-0.000307813
9.0800e-03,-0.0421875,-0.00066625
9.0900e-03,-0.039375,4.03125e-05
9.1000e-03,-0.038125,-0.000540625
9.1100e-03,-0.0596875,-0.000403125
9.1200e-03,-0.0459375,0.000345
9.1300e-03,-0.0415625,0.000391875
9.1400e-03,-0.0371875,-0.000107813
9.1500e-03,-0.0367188,-6.40625e-05
9.1600e-03,-0.0360938,-0.000109375
9.1700e-03,-0.0392187,-0.000196875
9.1800e-03,-0.0340625,0.000427813
9.1900e-03,-0.0354688,0.000157188
9.2000e-03,-0.0434375,0.000436875
9.2100e-03,-0.046875,-2.9375e-05
9.2200e-03,-0.0345312,-0.000388438
9.2300e-03,-0.0398437,-5.3125e-06
9.2400e-03,-0.0357813,-6.5e-05
9.2500e-03,-0.0435938,-0.000536563
9.2600e-03,-0.0448438,-0.000210938
9.2700e-03,-0.0457813,0.00030625
9.2800e-03,-0.053125,-7.59375e-05
9.2900e-03,-0.0415625,-0.000138125
9.3000e-03,-0.0451563,1.96875e-05
9.3100e-03,-0.0490625,-0.000348438
9.3200e-03,-0.0428125,0.0001175
9.3300e-03,-0.0371875,-0.000120625
9.3400e-03,-0.0475,-0.000481563
9.3500e-03,-0.0453125,0.000113125
9.3600e-03,-0.0403125,-0.000154375
9.3700e-03,-0.0335937,-0.000765
9.3800e-03,-0.0451563,0.000117813
9.3900e-03,-0.0389063,2.59375e-05
9.4000e-03,-0.0496875,-9.75e-05
9.4100e-03,-0.0484375,0.000336875
9.4200e-03,-0.03875,-0.00033375
9.4300e-03,-0.0403125,-0.000235313
9.4400e-03,-0.0401563,-0.000291875
9.4500e-03,-0.045625,-0.00016875
9.4600e-03,-0.0340625,-0.000121563
9.4700e-03,-0.0464062,-8.375e-05
9.4800e-03,-0.0360938,-0.000321563
9.4900e-03,-0.0523437,8.75e-06
9.5000e-03,-0.0465625,-9.84375e-05
9.5100e-03,-0.0515625,-0.0006275
9.5200e-03,-0.0601562,-1.875e-05
9.5300e-03,-0.044375,0.000138438
9.5400e-03,-0.0385937,-0.000288125
9.5500e-03,-0.04875,-3.6875e-05
9.5600e-03,-0.0423437,3.875e-05
9.5700e-03,-0.0364063,0.000223438
9.5800e-03,-0.0440625,-0.000140625
9.5900e-03,-0.045,-0.000511875
9.6000e-03,-0.0346875,-0.000193125
9.6100e-03,-0.040625,-0.00017
9.6200e-03,-0.0609375,-0.00016875
9.6300e-03,-0.0442188,-0.000306563
9.6400e-03,-0.0384375,0.000212188
9.6500e-03,-0.0448438,-0.00047125
9.6600e-03,-0.0384375,-0.000304063
9.6700e-03,-0.05875,4.15625e-05
9.6800e-03,-0.0617188,-0.000225313
9.6900e-03,-0.0403125,-0.0001575
9.7000e-03,-0.0521875,-0.000200938
9.7100e-03,-0.0367188,-0.000732813
9.7200e-03,-0.0364063,-7.46875e-05
9.7300e-03,-0.0345312,2.4375e-05
9.7400e-03,-0.0542187,-0.000124688
9.7500e-03,-0.0425,2.4375e-05
9.7600e-03,-0.0409375,-0.000135938
9.7700e-03,-0.04375,3.9375e-05
9.7800e-03,-0.0454688,0.000105
9.7900e-03,-0.0345312,-0.000210625
9.8000e-03,-0.0414063,-1.46875e-05
9.8100e-03,-0.0482812,0.0001375
9.8200e-03,-0.0390625,-0.000222813
9.8300e-03,-0.0485938,0.000346563
9.8400e-03,-0.0489062,8.96875e-05
9.8500e-03,-0.05,0.000365313
9.8600e-03,-0.0479688,0.00025375
9.8700e-03,-0.0614062,3.0625e-05
9.8800e-03,-0.045625,-0.000183125
9.8900e-03,-0.0515625,6.75e-05
9.9000e-03,-0.05,-0.000175313
9.9100e-03,-0.0435938,-9.5625e-05
9.9200e-03,-0.0503125,0.0003575
9.9300e-03,-0.0454688,4.28125e-05
9.9400e-03,-0.0414063,0.000344063
9.9500e-03,-0.0445313,1.90625e-05
9.9600e-03,-0.033125,-0.000228438
9.9700e-03,-0.0373438,0.000423438
9.9800e-03,-0.0535937,-9.75e-05
9.9900e-03,-0.0395313,-0.000145938
1.0000e-02,-0.041875,0.000500938
1.0010e-02,-0.0551563,3.59375e-05
1.0020e-02,-0.0384375,-6.75e-05
1.0030e-02,-0.0471875,0.0002125
1.0040e-02,-0.0332812,-0.000332813
1.0050e-02,-0.0517188,-0.000424063
1.0060e-02,-0.0403125,0.000210938
1.0070e-02,-0.0440625,-0.000190625
1.0080e-02,-0.03875,-0.000114063
1.0090e-02,-0.0454688,-0.00025375
1.0100e-02,-0.0445313,-0.000239063
1.0110e-02,-0.0404687,6.90625e-05
1.0120e-02,-0.0409375,0.000104688
1.0130e-02,-0.0475,1.34375e-05
1.0140e-02,-0.0509375,-8.625e-05
1.0150e-02,-0.0475,8.8125e-05
1.0160e-02,-0.0440625,-0.000152813
1.0170e-02,-0.0373438,-0.000351563
1.0180e-02,-0.0503125,-0.000500312
1.0190e-02,-0.0432813,-0.000560313
1.0200e-02,-0.0454688,-0.000555938
1.0210e-02,-0.0457813,-0.00019625
1.0220e-02,-0.0376563,-0.000159688
1.0230e-02,-0.0448438,2.5e-05
1.0240e-02,-0.0425,0.000286563
1.0250e-02,-0.0520313,-0.000134375
1.0260e-02,-0.0514063,-0.000544063
1.0270e-02,-0.0476562,-0.000615625
1.0280e-02,-0.0429688,-0.00071875
1.0290e-02,-0.0459375,8.625e-05
1.0300e-02,-0.0490625,-0.000507813
1.0310e-02,-0.0470312,-0.000414375
1.0320e-02,-0.0485938,0.000387188
1.0330e-02,-0.0375,3.25e-05
1.0340e-02,-0.0559375,-0.000685938
1.0350e-02,-0.04875,0.000202188
1.0360e-02,-0.0429688,-0.00043125
1.0370e-02,-0.0535937,0.0001075
1.0380e-02,-0.0485938,0.00037875
1.0390e-02,-0.049375,-0.000253125
1.0400e-02,-0.0390625,-0.00031
1.0410e-02,-0.04375,9e-05
1.0420e-02,-0.0539063,-0.000277813
1.0430e-02,-0.03125,-4.03125e-05
1.0440e-02,-0.0479688,-0.000131875
1.0450e-02,-0.0479688,-0.000341563
1.0460e-02,-0.0542187,-9.28125e-05
1.0470e-02,-0.0384375,7.90625e-05
1.0480e-02,-0.0446875,3.09375e-05
1.0490e-02,-0.0525,3.28125e-05
1.0500e-02,-0.0596875,0.000315313
1.0510e-02,-0.0464062,-4.96875e-05
1.0520e-02,-0.054375,0.000414063
1.0530e-02,-0.04875,0.0002425
1.0540e-02,-0.0484375,-0.000456563
1.0550e-02,-0.0565625,-5.6875e-05
1.0560e-02,-0.0421875,-0.000178125
1.0570e-02,-0.0498438,-0.00032
1.0580e-02,-0.0395313,3.1875e-05
1.0590e-02,-0.055,-0.000111875
1.0600e-02,-0.0489062,0.000104375
1.0610e-02,-0.0446875,-0.000170938
1.0620e-02,-0.0526563,-0.000133125
1.0630e-02,-0.0525,0.000319063
1.0640e-02,-0.0484375,0.000141875
1.0650e-02,-0.0525,-0.0001075
1.0660e-02,-0.04375,-0.000183438
1.0670e-02,-0.044375,0.00010875
1.0680e-02,-0.0370313,-0.000191875
1.0690e-02,-0.0428125,-0.000265938
1.0700e-02,-0.0528125,8.03125e-05
1.0710e-02,-0.0426562,-5.40625e-05
1.0720e-02,-0.0385937,-0.000190313
1.0730e-02,-0.0395313,-0.000253125
1.0740e-02,-0.0398437,-0.000214375
1.0750e-02,-0.0528125,-0.000209375
1.0760e-02,-0.0385937,-0.000335313
1.0770e-02,-0.039375,-0.000277188
1.0780e-02,-0.0446875,-0.000584375
1.0790e-02,-0.0459375,-0.000295938
1.0800e-02,-0.0403125,-0.000260938
1.0810e-02,-0.0382813,0.000114688
1.0820e-02,-0.04125,-8.625e-05
1.0830e-02,-0.0539063,-8.03125e-05
1.0840e-02,-0.04625,0.000224688
1.0850e-02,-0.0529687,0.00014
1.0860e-02,-0.0473438,0.000349375
1.0870e-02,-0.0485938,-0.000289375
1.0880e-02,-0.0317188,-0.000371875
1.0890e-02,-0.0476562,0.000242813
1.0900e-02,-0.0442188,-0.000367813
1.0910e-02,-0.051875,-0.000220313
1.0920e-02,-0.0496875,0.000175313
1.0930e-02,-0.046875,-0.000114375
1.0940e-02,-0.0529687,-0.000226875
1.0950e-02,-0.0526563,6e-05
1.0960e-02,-0.05,1.4375e-05
1.0970e-02,-0.0340625,-0.000447188
1.0980e-02,-0.0396875,0.000163438
1.0990e-02,-0.0521875,-0.000185625
1.1000e-02,-0.049375,-0.000420313
1.1010e-02,-0.0445313,-0.00053
1.1020e-02,-0.0479688,-0.000515625
1.1030e-02,-0.0565625,0.000139375
1.1040e-02,-0.046875,0.000124688
1.1050e-02,-0.041875,-0.000309688
1.1060e-02,-0.0575,0.00020625
1.1070e-02,-0.04,0.000120313
1.1080e-02,-0.0479688,-0.000434688
1.1090e-02,-0.0403125,0.00042625
1.1100e-02,-0.0539063,-9.84375e-05
1.1110e-02,-0.0509375,-0.000309688
1.1120e-02,-0.04,0.000345625
1.1130e-02,-0.0432813,0.000189375
1.1140e-02,-0.0617188,-0.00030375
1.1150e-02,-0.0459375,-1.875e-05
1.1160e-02,-0.034375,-0.000866875
1.1170e-02,-0.0439063,-0.000336563
1.1180e-02,-0.0564063,-0.000420313
1.1190e-02,-0.029375,-0.000246563
1.1200e-02,-0.0445313,0.000252188
1.1210e-02,-0.0565625,-0.00027
1.1220e-02,-0.0409375,-0.000211563
1.1230e-02,-0.0478125,-0.000148125
1.1240e-02,-0.04,-8.375e-05
1.1250e-02,-0.051875,6.46875e-05
1.1260e-02,-0.0539063,-0.000437813
1.1270e-02,-0.0395313,-5.46875e-05
1.1280e-02,-0.0528125,1.8125e-05
1.1290e-02,-0.0453125,-0.000235938
1.1300e-02,-0.0495312,-5.375e-05
1.1310e-02,-0.0425,-0.000110313
1.1320e-02,-0.0396875,-0.000105
1.1330e-02,-0.05,0.000254063
1.1340e-02,-0.03875,-0.000320625
1.1350e-02,-0.046875,-0.00039625
1.1360e-02,-0.0498438,0.000149687
1.1370e-02,-0.05875,0.000406875
1.1380e-02,-0.0470312,-0.000229375
1.1390e-02,-0.0473438,7.40625e-05
1.1400e-02,-0.0582813,-2.1875e-05
1.1410e-02,-0.0403125,-0.000496875
1.1420e-02,-0.0439063,-0.00015
1.1430e-02,-0.0559375,-0.000142188
1.1440e-02,-0.0409375,-0.00044875
1.1450e-02,-0.0398437,0.000123438
1.1460e-02,-0.0434375,-0.000163125
1.1470e-02,-0.0551563,-0.000420625
1.1480e-02,-0.034375,5.09375e-05
1.1490e-02,-0.0539063,-0.000239688
1.1500e-02,-0.0510938,-0.000262813
1.1510e-02,-0.055,0.00022
1.1520e-02,-0.045,0.000165625
1.1530e-02,-0.046875,-0.000404688
1.1540e-02,-0.05375,9.53125e-05
1.1550e-02,-0.0490625,-0.000164063
1.1560e-02,-0.0375,0.000136563
1.1570e-02,-0.0632812,0.000199375
1.1580e-02,-0.0501562,-0.000187188
1.1590e-02,-0.0485938,-0.000438125
1.1600e-02,-0.0495312,0.00022
1.1610e-02,-0.0514063,-0.000196875
1.1620e-02,-0.0460938,-0.000904688
1.1630e-02,-0.0417187,1.5625e-06
1.1640e-02,-0.0465625,-0.000444375
1.1650e-02,-0.0471875,-0.00016875
1.1660e-02,-0.0465625,0.000212188
1.1670e-02,-0.0470312,-0.000485938
1.1680e-02,-0.0492188,-0.000234063
1.1690e-02,-0.045,-0.00035875
1.1700e-02,-0.0492188,-0.000252812
1.1710e-02,-0.0445313,-9.59375e-05
1.1720e-02,-0.043125,-0.000318438
1.1730e-02,-0.0539063,-0.000179375
1.1740e-02,-0.05125,6.03125e-05
1.1750e-02,-0.0467188,-0.000839063
1.1760e-02,-0.034375,-0.00010375
1.1770e-02,-0.0470312,-0.000654375
1.1780e-02,-0.0503125,-3.65625e-05
1.1790e-02,-0.0457813,-0.000225625
1.1800e-02,-0.0473438,-0.000209063
1.1810e-02,-0.0479688,0.000365
1.1820e-02,-0.0528125,-0.000192188
1.1830e-02,-0.0426562,-3.8125e-05
1.1840e-02,-0.0476562,-0.000146563
1.1850e-02,-0.0482812,-0.000351875
1.1860e-02,-0.05375,-0.000285625
1.1870e-02,-0.050625,-0.00026375
1.1880e-02,-0.0503125,-0.000510625
1.1890e-02,-0.0517188,8.4375e-06
1.1900e-02,-0.0525,-0.000249375
1.1910e-02,-0.0528125,4.40625e-05
1.1920e-02,-0.0621875,9.25e-05
1.1930e-02,-0.04625,-0.000598125
1.1940e-02,-0.0542187,-0.000377813
1.1950e-02,-0.0457813,0.00026375
1.1960e-02,-0.054375,-0.000266563
1.1970e-02,-0.0328125,0.000295
1.1980e-02,-0.05,-0.000114063
1.1990e-02,-0.0409375,0.000270625
1.2000e-02,-0.0584375,0.000126563
1.2010e-02,-0.0515625,-5.5e-05
1.2020e-02,-0.0482812,-0.000129375
1.2030e-02,-0.0489062,-0.000145313
1.2040e-02,-0.048125,-0.000140625
1.2050e-02,-0.0542187,-0.0001525
1.2060e-02,-0.0382813,0.000272812
1.2070e-02,-0.0557813,-0.000117188
1.2080e-02,-0.0523437,-0.000225313
1.2090e-02,-0.0460938,-0.000445938
1.2100e-02,-0.0496875,-9.5e-05
1.2110e-02,-0.0484375,-0.000350313
1.2120e-02,-0.049375,3.71875e-05
1.2130e-02,-0.041875,-8.1875e-05
1.2140e-02,-0.0478125,-0.000265938
1.2150e-02,-0.0432813,0.000346563
1.2160e-02,-0.053125,-0.000253125
1.2170e-02,-0.0490625,6.40625e-05
1.2180e-02,-0.0521875,-0.000290625
1.2190e-02,-0.0532813,-0.000311875
1.2200e-02,-0.0471875,-0.000244375
1.2210e-02,-0.055625,-0.0003675
1.2220e-02,-0.031875,-0.000494688
1.2230e-02,-0.0409375,0.000140313
1.2240e-02,-0.0320312,-0.00034375
1.2250e-02,-0.0485938,-0.000739375
1.2260e-02,-0.050625,0.000243438
1.2270e-02,-0.0375,-0.00081125
1.2280e-02,-0.0546875,-7.25e-05
1.2290e-02,-0.0373438,0.000360313
1.2300e-02,-0.0370313,-0.000419375
1.2310e-02,-0.0429688,8.75e-06
1.2320e-02,-0.041875,0.000135625
1.2330e-02,-0.0565625,-0.0001775
1.2340e-02,-0.0479688,0.0001825
1.2350e-02,-0.0515625,0.00031625
1.2360e-02,-0.050625,-0.000250938
1.2370e-02,-0.0454688,5.9375e-05
1.2380e-02,-0.0407813,-0.000284375
1.2390e-02,-0.046875,-0.000639375
1.2400e-02,-0.0564063,8.3125e-05
1.2410e-02,-0.0473438,0.000146563
1.2420e-02,-0.0476562,8.125e-05
1.2430e-02,-0.05,-0.000121875
1.2440e-02,-0.0354688,0.000105
1.2450e-02,-0.055,-1.1875e-05
1.2460e-02,-0.0314062,-0.00012875
1.2470e-02,-0.0560937,0.000149687
1.2480e-02,0.184063,-2.09375e-05
1.2490e-02,-0.739844,-0.0018275
1.2500e-02,-2.59422,-0.00305875
1.2510e-02,-1.24766,-0.00352406
1.2520e-02,0.053125,-0.00356875
1.2530e-02,0.116562,-0.00360844
1.2540e-02,0.09,-0.00359563
1.2550e-02,0.0884375,-0.00351688
1.2560e-02,0.0615625,-0.00347219
1.2570e-02,0.0667187,-0.00353625
1.2580e-02,0.0467188,-0.00360875
1.2590e-02,0.0467188,-0.00334219
1.2600e-02,0.0525,-0.00350594
1.2610e-02,0.025,-0.00360375
1.2620e-02,0.041875,-0.00344531
1.2630e-02,0.0326562,-0.0035875
1.2640e-02,0.0303125,-0.00348594
1.2650e-02,0.0378125,-0.00349469
1.2660e-02,0.023125,-0.0033875
1.2670e-02,0.0084375,-0.00345281
1.2680e-02,0.0196875,-0.00339688
1.2690e-02,0.013125,-0.00329688
1.2700e-02,0.009375,-0.00342063
1.2710e-02,0.0167188,-0.00355313
1.2720e-02,0.0184375,-0.0033525
1.2730e-02,0.0090625,-0.00289125
1.2740e-02,0.0164063,-0.00111781
1.2750e-02,-0.00109375,-0.000171875
1.2760e-02,0.010625,-0.00015625
1.2770e-02,0.00484375,-0.000447813
1.2780e-02,0.0065625,-0.000644063
1.2790e-02,0.01625,-0.00092
1.2800e-02,-0.005,-0.000253438
1.2810e-02,0.00078125,-2.5e-06
1.2820e-02,0.00421875,0.00036
1.2830e-02,0.00421875,-0.000169688
1.2840e-02,0.0025,-0.000650938
1.2850e-02,-0.00875,0.000271563
1.2860e-02,0.00546875,-6.5e-05
1.2870e-02,0.0110937,-0.00031
1.2880e-02,-0.000625,0.000230313
1.2890e-02,-0.0103125,-0.00022
1.2900e-02,-0.0071875,0.000141875
1.2910e-02,0.008125,-0.000347813
1.2920e-02,-0.0009375,-0.000693438
1.2930e-02,-0.00703125,0.000198125
1.2940e-02,-0.005625,0.000265938
