Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
1.5350e-02,-0.021875,-0.00145188
1.5360e-02,-0.0423437,-0.00162469
1.5370e-02,-0.0390625,-0.00140688
1.5380e-02,-0.02375,-0.00128281
1.5390e-02,-0.0292188,-0.00123688
1.5400e-02,-0.0357813,-0.00250281
1.5410e-02,-0.0304688,-0.00184563
1.5420e-02,-0.0370313,-0.00120969
1.5430e-02,-0.0453125,-0.002215
1.5440e-02,-0.0342187,-0.00183719
1.5450e-02,-0.0323438,-0.00210312
1.5460e-02,-0.0275,-0.00194344
1.5470e-02,-0.0348437,-0.00154469
1.5480e-02,-0.028125,-0.00201031
1.5490e-02,-0.0282813,-0.0009275
1.5500e-02,-0.03875,-0.00182219
1.5510e-02,-0.0353125,-0.00026
1.5520e-02,-0.0264062,-0.00133688
1.5530e-02,-0.0390625,-0.00175969
1.5540e-02,-0.03875,-0.00124906
1.5550e-02,-0.0364063,-0.00184906
1.5560e-02,-0.0470312,-0.00177656
1.5570e-02,-0.0495312,-0.00181031
1.5580e-02,-0.0239063,-0.00203375
1.5590e-02,-0.0379688,-0.000473438
1.5600e-02,-0.038125,-0.00209625
1.5610e-02,-0.0415625,-0.00159125
1.5620e-02,-0.0359375,-0.001375
1.5630e-02,-0.0360938,-0.000789688
1.5640e-02,-0.0320312,-0.001285
1.5650e-02,-0.0457813,-0.00142
1.5660e-02,-0.0376563,-0.0011125
1.5670e-02,-0.0264062,-0.00152594
1.5680e-02,-0.0492188,-0.00169344
1.5690e-02,-0.0395313,-0.001525
1.5700e-02,-0.0498438,-0.00200938
1.5710e-02,-0.0326562,-0.00150281
1.5720e-02,-0.0334375,-0.00122656
1.5730e-02,-0.0415625,-0.00206625
1.5740e-02,-0.031875,-0.000857813
1.5750e-02,-0.03375,-0.00156813
1.5760e-02,-0.0323438,-0.00148938
1.5770e-02,-0.0345312,-0.00149969
1.5780e-02,-0.02875,-0.00143313
1.5790e-02,-0.040625,-0.00186094
1.5800e-02,-0.0401563,-0.00157719
1.5810e-02,-0.0348437,-0.0015625
1.5820e-02,-0.0432813,-0.00123844
1.5830e-02,-0.0239063,-0.00158188
1.5840e-02,-0.0310937,-0.00171688
1.5850e-02,-0.0320312,-0.00177094
1.5860e-02,-0.0304688,-0.00200219
1.5870e-02,-0.0345312,-0.00221656
1.5880e-02,-0.0396875,-0.00211438
1.5890e-02,-0.0396875,-0.00159875
1.5900e-02,-0.0376563,-0.00210625
1.5910e-02,-0.0390625,-0.00214562
1.5920e-02,-0.035,-0.00194969
1.5930e-02,-0.0492188,-0.00164031
1.5940e-02,-0.0298438,-0.00150875
1.5950e-02,-0.0539063,-0.00117469
1.5960e-02,-0.035625,-0.00152844
1.5970e-02,-0.0334375,-0.00180594
1.5980e-02,-0.0348437,-0.00132094
1.5990e-02,-0.0398437,-0.00151156
1.6000e-02,-0.0392187,-0.00151906
1.6010e-02,-0.0267187,-0.00155688
1.6020e-02,-0.0417187,-0.00208344
1.6030e-02,-0.045,-0.00215281
1.6040e-02,-0.0342187,-0.0019225
1.6050e-02,-0.0295313,-0.00102125
1.6060e-02,-0.0309375,-0.00141813
1.6070e-02,-0.0376563,-0.00181281
1.6080e-02,-0.0420312,-0.00209688
1.6090e-02,-0.038125,-0.00224625
1.6100e-02,-0.0440625,-0.00164813
1.6110e-02,-0.04,-0.00191188
1.6120e-02,-0.0265625,-0.00109375
1.6130e-02,-0.041875,-0.00109313
1.6140e-02,-0.03375,-0.00125438
1.6150e-02,-0.0353125,-0.00136563
1.6160e-02,-0.0415625,-0.00164375
1.6170e-02,-0.038125,-0.0015525
1.6180e-02,-0.0345312,-0.00131969
1.6190e-02,-0.0404687,-0.00156375
1.6200e-02,-0.0415625,-0.001565
1.6210e-02,-0.0371875,-0.00206906
1.6220e-02,-0.0354688,-0.00156781
1.6230e-02,-0.0321875,-0.00177
1.6240e-02,-0.0360938,-0.00154125
1.6250e-02,-0.0489062,-0.00112375
1.6260e-02,-0.0376563,-0.00172625
1.6270e-02,-0.0423437,-0.00128438
1.6280e-02,-0.039375,-0.00135469
1.6290e-02,-0.05125,-0.00156844
1.6300e-02,-0.0407813,-0.00121594
1.6310e-02,-0.0404687,-0.002595
1.6320e-02,-0.03375,-0.00112969
1.6330e-02,-0.040625,-0.00217406
1.6340e-02,-0.0492188,-0.00180344
1.6350e-02,-0.0303125,-0.00149219
1.6360e-02,-0.0365625,-0.00199844
1.6370e-02,-0.0279688,-0.00118313
1.6380e-02,-0.0426562,-0.00144906
1.6390e-02,-0.033125,-0.00138719
1.6400e-02,-0.0382813,-0.00134219
1.6410e-02,-0.0457813,-0.00184938
1.6420e-02,-0.0404687,-0.00190844
1.6430e-02,-0.05,-0.00186156
1.6440e-02,-0.0448438,-0.00166813
1.6450e-02,-0.0354688,-0.0012625
1.6460e-02,-0.0240625,-0.00164719
1.6470e-02,-0.043125,-0.00185906
1.6480e-02,-0.035625,-0.00136188
1.6490e-02,-0.035,-0.00207594
1.6500e-02,-0.0392187,-0.00103469
1.6510e-02,-0.0398437,-0.00162688
1.6520e-02,-0.0275,-0.00123938
1.6530e-02,-0.034375,-0.00138188
1.6540e-02,-0.0345312,-0.0015275
1.6550e-02,-0.0326562,-0.00135406
1.6560e-02,-0.0346875,-0.00157625
1.6570e-02,-0.0392187,-0.00143344
1.6580e-02,-0.0420312,-0.00128719
1.6590e-02,-0.0534375,-0.00157156
1.6600e-02,-0.0571875,-0.00147406
1.6610e-02,-0.0371875,-0.00114875
1.6620e-02,-0.0432813,-0.0012475
1.6630e-02,-0.0409375,-0.00217406
1.6640e-02,-0.0545313,-0.00141031
1.6650e-02,-0.0279688,-0.00163594
1.6660e-02,-0.0376563,-0.00097625
1.6670e-02,-0.0365625,-0.00117125
1.6680e-02,-0.030625,-0.00195656
1.6690e-02,-0.0384375,-0.000953438
1.6700e-02,-0.04625,-0.00120906
1.6710e-02,-0.0295313,-0.000890313
1.6720e-02,-0.0417187,-0.000887188
1.6730e-02,-0.0392187,-0.00117156
1.6740e-02,-0.0478125,-0.00126
1.6750e-02,-0.0453125,-0.00163125
1.6760e-02,-0.0445313,-0.00178094
1.6770e-02,-0.0340625,-0.00127031
1.6780e-02,-0.041875,-0.00139938
1.6790e-02,-0.0496875,-0.00135906
1.6800e-02,-0.033125,-0.00140813
1.6810e-02,-0.0448438,-0.00183313
1.6820e-02,-0.0373438,-0.000999375
1.6830e-02,-0.041875,-0.00182438
1.6840e-02,-0.035625,-0.00147906
1.6850e-02,-0.0373438,-0.00196906
1.6860e-02,-0.0435938,-0.00113156
1.6870e-02,-0.0392187,-0.00208125
1.6880e-02,-0.0304688,-0.00133125
1.6890e-02,-0.0334375,-0.001345
1.6900e-02,-0.0357813,-0.00171469
1.6910e-02,-0.048125,-0.00101875
1.6920e-02,-0.0409375,-0.00220438
1.6930e-02,-0.0335937,-0.000694688
1.6940e-02,-0.0392187,-0.00125188
1.6950e-02,-0.0371875,-0.00153469
1.6960e-02,-0.0464062,-0.000915313
1.6970e-02,-0.04625,-0.00184719
1.6980e-02,-0.0389063,-0.00117375
1.6990e-02,-0.0401563,-0.00198094
1.7000e-02,-0.0453125,-0.00157188
1.7010e-02,-0.0454688,-0.00112563
1.7020e-02,-0.035625,-0.00191063
1.7030e-02,-0.0328125,-0.00193844
1.7040e-02,-0.0428125,-0.00127906
1.7050e-02,-0.043125,-0.00138031
1.7060e-02,-0.0492188,-0.000840938
1.7070e-02,-0.0354688,-0.00100813
1.7080e-02,-0.035625,-0.00127
1.7090e-02,-0.0323438,-0.00114156
1.7100e-02,-0.03875,-0.001745
1.7110e-02,-0.0503125,-0.00115438
1.7120e-02,-0.0342187,-0.00139188
1.7130e-02,-0.0307813,-0.00146813
1.7140e-02,-0.0457813,-0.00148563
1.7150e-02,-0.0467188,-0.00195719
1.7160e-02,-0.043125,-0.00185031
1.7170e-02,-0.0321875,-0.00136031
1.7180e-02,-0.0375,-0.00131375
1.7190e-02,-0.0325,-0.00185094
1.7200e-02,-0.0442188,-0.00176406
1.7210e-02,-0.0540625,-0.00150781
1.7220e-02,-0.0420312,-0.00192188
1.7230e-02,-0.045625,-0.00177969
1.7240e-02,-0.039375,-0.00224688
1.7250e-02,-0.04875,-0.00125469
1.7260e-02,-0.0415625,-0.00156469
1.7270e-02,-0.03875,-0.00133125
1.7280e-02,-0.0384375,-0.00151375
1.7290e-02,-0.0267187,-0.00128219
1.7300e-02,-0.0507812,-0.00148063
1.7310e-02,-0.0328125,-0.00159313
1.7320e-02,-0.045625,-0.00186344
1.7330e-02,-0.0373438,-0.00103094
1.7340e-02,-0.043125,-0.00144281
1.7350e-02,-0.0434375,-0.000898438
1.7360e-02,-0.0409375,-0.00175563
1.7370e-02,-0.0371875,-0.00144469
1.7380e-02,-0.043125,-0.000945938
1.7390e-02,-0.0384375,-0.00177969
1.7400e-02,-0.05,-0.00129813
1.7410e-02,-0.049375,-0.00175125
1.7420e-02,-0.0442188,-0.00163125
1.7430e-02,-0.0357813,-0.00196625
1.7440e-02,-0.0407813,-0.00132313
1.7450e-02,-0.0439063,-0.00227469
1.7460e-02,-0.043125,-0.00196156
1.7470e-02,-0.048125,-0.00115625
1.7480e-02,-0.0467188,-0.00158406
1.7490e-02,-0.0404687,-0.00170344
1.7500e-02,-0.0490625,-0.00155844
1.7510e-02,-0.0420312,-0.00181531
1.7520e-02,-0.041875,-0.00133438
1.7530e-02,-0.0360938,-0.00192531
1.7540e-02,-0.0540625,-0.00202625
1.7550e-02,-0.0315625,-0.0015175
1.7560e-02,-0.0492188,-0.000998125
1.7570e-02,-0.0420312,-0.0017025
1.7580e-02,-0.0326562,-0.0012275
1.7590e-02,-0.0334375,-0.00139688
1.7600e-02,-0.0460938,-0.00147094
1.7610e-02,-0.0371875,-0.00179125
1.7620e-02,-0.0439063,-0.00135156
1.7630e-02,-0.039375,-0.00101594
1.7640e-02,-0.0260937,-0.00123531
1.7650e-02,-0.0429688,-0.00202156
1.7660e-02,-0.04,-0.00119844
1.7670e-02,-0.0392187,-0.00169156
1.7680e-02,-0.0421875,-0.00160844
1.7690e-02,-0.0432813,-0.001535
1.7700e-02,-0.0332812,-0.00180688
1.7710e-02,-0.0453125,-0.00168188
1.7720e-02,-0.046875,-0.00193844
1.7730e-02,-0.0359375,-0.000846563
1.7740e-02,-0.04875,-0.00194625
1.7750e-02,-0.0454688,-0.00211094
1.7760e-02,-0.0359375,-0.00144188
1.7770e-02,-0.0435938,-0.00112781
1.7780e-02,-0.0548437,-0.00177875
1.7790e-02,-0.0473438,-0.00118531
1.7800e-02,-0.0334375,-0.00127063
1.7810e-02,-0.0329688,-0.00210156
1.7820e-02,-0.0492188,-0.00162844
1.7830e-02,-0.0384375,-0.00205938
1.7840e-02,-0.0382813,-0.0018625
1.7850e-02,-0.0395313,-0.00130469
1.7860e-02,-0.0495312,-0.00217281
1.7870e-02,-0.0420312,-0.001245
1.7880e-02,-0.0451563,-0.00163438
1.7890e-02,-0.0417187,-0.00194781
1.7900e-02,-0.0389063,-0.00136063
1.7910e-02,-0.035625,-0.00206
1.7920e-02,-0.0248438,-0.000805938
1.7930e-02,-0.0373438,-0.00194594
1.7940e-02,-0.0401563,-0.00112063
1.7950e-02,-0.0364063,-0.00154281
1.7960e-02,-0.0351562,-0.00140938
1.7970e-02,-0.0423437,-0.00147094
1.7980e-02,-0.0364063,-0.0015825
1.7990e-02,-0.04875,-0.00119719
1.8000e-02,-0.0398437,-0.00166156
1.8010e-02,-0.0384375,-0.00190219
1.8020e-02,-0.031875,-0.00173406
1.8030e-02,-0.0351562,-0.00185531
1.8040e-02,-0.0467188,-0.00054625
1.8050e-02,-0.0417187,-0.00189063
1.8060e-02,-0.0407813,-0.00105313
1.8070e-02,-0.0385937,-0.00163031
1.8080e-02,-0.0470312,-0.00179125
1.8090e-02,-0.0410937,-0.00203656
1.8100e-02,-0.04,-0.00195312
1.8110e-02,-0.0264062,-0.00172469
1.8120e-02,-0.0532813,-0.000838438
1.8130e-02,-0.0459375,-0.000791563
1.8140e-02,-0.043125,-0.00131469
1.8150e-02,-0.041875,-0.00100469
1.8160e-02,-0.038125,-0.00124625
1.8170e-02,-0.043125,-0.00122313
1.8180e-02,-0.0384375,-0.00147063
1.8190e-02,-0.0470312,-0.00178375
1.8200e-02,-0.0384375,-0.000908125
1.8210e-02,-0.0410937,-0.00195031
1.8220e-02,-0.0340625,-0.00137094
1.8230e-02,-0.0478125,-0.00132719
1.8240e-02,-0.0407813,-0.00193469
1.8250e-02,-0.0479688,-0.00130094
1.8260e-02,-0.0428125,-0.00209938
1.8270e-02,-0.0459375,-0.00197188
1.8280e-02,-0.0478125,-0.00180438
1.8290e-02,-0.05125,-0.00114719
1.8300e-02,-0.0407813,-0.00124938
1.8310e-02,-0.0389063,-0.00173375
1.8320e-02,-0.0501562,-0.00170781
1.8330e-02,-0.0534375,-0.000869688
1.8340e-02,-0.04,-0.00184375
1.8350e-02,-0.0560937,-0.00206125
1.8360e-02,-0.0484375,-0.00114437
1.8370e-02,-0.0373438,-0.00135969
1.8380e-02,-0.056875,-0.00139188
1.8390e-02,-0.0425,-0.00130188
1.8400e-02,-0.0396875,-0.00168781
1.8410e-02,-0.0371875,-0.00180656
1.8420e-02,-0.0392187,-0.00160906
1.8430e-02,-0.0346875,-0.00184219
1.8440e-02,-0.0348437,-0.00145844
1.8450e-02,-0.0351562,-0.00144469
1.8460e-02,-0.036875,-0.00160531
1.8470e-02,-0.04875,-0.00168969
1.8480e-02,-0.036875,-0.00141031
1.8490e-02,-0.0379688,-0.0019725
1.8500e-02,-0.0420312,-0.00163688
1.8510e-02,-0.0298438,-0.00151344
1.8520e-02,-0.0421875,-0.00176438
1.8530e-02,-0.0460938,-0.00174188
1.8540e-02,-0.0392187,-0.00155938
1.8550e-02,-0.0465625,-0.00156031
1.8560e-02,-0.0409375,-0.00162906
1.8570e-02,-0.0392187,-0.00177688
1.8580e-02,-0.0532813,-0.00187969
1.8590e-02,-0.035,-0.00139875
1.8600e-02,-0.0375,-0.00211406
1.8610e-02,-0.0540625,-0.00145
1.8620e-02,-0.0382813,-0.00154281
1.8630e-02,-0.045,-0.00151406
1.8640e-02,-0.051875,-0.00105063
1.8650e-02,-0.0454688,-0.00179031
1.8660e-02,-0.0451563,-0.00191
1.8670e-02,-0.0432813,-0.00109219
1.8680e-02,-0.0398437,-0.00173375
1.8690e-02,-0.0439063,-0.00156344
1.8700e-02,-0.0551563,-0.00145375
1.8710e-02,-0.0334375,-0.00136469
1.8720e-02,-0.0401563,-0.00154094
1.8730e-02,-0.0484375,-0.00240594
1.8740e-02,-0.0429688,-0.00140156
1.8750e-02,-0.0520313,-0.00125781
1.8760e-02,-0.0457813,-0.00173
1.8770e-02,-0.0442188,-0.00120375
1.8780e-02,-0.0476562,-0.00147406
1.8790e-02,-0.043125,-0.00170781
1.8800e-02,-0.0421875,-0.00247781
1.8810e-02,-0.0426562,-0.00157625
1.8820e-02,-0.0525,-0.00190188
1.8830e-02,-0.0457813,-0.0016325
1.8840e-02,-0.0373438,-0.00128156
1.8850e-02,-0.04,-0.00165313
1.8860e-02,-0.0332812,-0.0016625
1.8870e-02,-0.0490625,-0.00187313
1.8880e-02,-0.0409375,-0.00156125
1.8890e-02,-0.0426562,-0.001305
1.8900e-02,-0.0420312,-0.00129781
1.8910e-02,-0.0385937,-0.00128313
1.8920e-02,-0.0390625,-0.00114594
1.8930e-02,-0.0353125,-0.00179469
1.8940e-02,-0.050625,-0.00178375
1.8950e-02,-0.0565625,-0.00160219
1.8960e-02,-0.0492188,-0.00143906
1.8970e-02,-0.0442188,-0.00188188
1.8980e-02,-0.05,-0.00256375
1.8990e-02,-0.0492188,-0.00147375
1.9000e-02,-0.0421875,-0.000990938
1.9010e-02,-0.0423437,-0.00152719
1.9020e-02,-0.0425,-0.00128656
1.9030e-02,-0.0482812,-0.00143406
1.9040e-02,-0.0473438,-0.00219469
1.9050e-02,-0.0435938,-0.00185063
1.9060e-02,-0.0425,-0.00123281
1.9070e-02,-0.0321875,-0.00140563
1.9080e-02,-0.04875,-0.00237656
1.9090e-02,-0.0446875,-0.00138656
1.9100e-02,-0.04,-0.00125719
1.9110e-02,-0.0378125,-0.00207406
1.9120e-02,-0.044375,-0.00138156
1.9130e-02,-0.0521875,-0.001475
1.9140e-02,-0.0471875,-0.001225
1.9150e-02,-0.0398437,-0.000981875
1.9160e-02,-0.0417187,-0.00099625
1.9170e-02,-0.0351562,-0.00157938
1.9180e-02,-0.0479688,-0.00169
1.9190e-02,-0.0482812,-0.00159469
1.9200e-02,-0.0465625,-0.00136656
1.9210e-02,-0.055625,-0.00142125
1.9220e-02,-0.054375,-0.00179219
1.9230e-02,-0.0489062,-0.00119
1.9240e-02,-0.0485938,-0.00154313
1.9250e-02,-0.05,-0.00180344
1.9260e-02,-0.0510938,-0.00136906
1.9270e-02,-0.03625,-0.00175313
1.9280e-02,-0.035625,-0.0014275
1.9290e-02,-0.0307813,-0.00153406
1.9300e-02,-0.05,-0.0016875
1.9310e-02,-0.0310937,-0.00162594
1.9320e-02,-0.036875,-0.00153375
1.9330e-02,-0.0396875,-0.00162844
1.9340e-02,-0.0420312,-0.00129406
1.9350e-02,-0.041875,-0.00132563
1.9360e-02,-0.0590625,-0.0017775
1.9370e-02,-0.04125,-0.000960938
1.9380e-02,-0.0532813,-0.00119281
1.9390e-02,-0.0454688,-0.00141438
1.9400e-02,-0.045625,-0.00176438
1.9410e-02,-0.0407813,-0.00204906
1.9420e-02,-0.0398437,-0.00160438
1.9430e-02,-0.0482812,-0.00199125
1.9440e-02,-0.050625,-0.001245
1.9450e-02,-0.03875,-0.00161625
1.9460e-02,-0.035,-0.00247906
1.9470e-02,-0.0473438,-0.002115
1.9480e-02,-0.0340625,-0.00230375
1.9490e-02,-0.0259375,-0.00189906
1.9500e-02,-0.0367188,-0.00182156
1.9510e-02,-0.0489062,-0.000845
1.9520e-02,-0.050625,-0.0017175
1.9530e-02,-0.03875,-0.00184813
1.9540e-02,-0.0489062,-0.00204844
1.9550e-02,-0.0496875,-0.00182219
1.9560e-02,-0.03375,-0.00147094
1.9570e-02,-0.0373438,-0.00172406
1.9580e-02,-0.0515625,-0.00199813
1.9590e-02,-0.03375,-0.00174938
1.9600e-02,-0.0517188,-0.00190063
1.9610e-02,-0.0442188,-0.00132938
1.9620e-02,-0.0285938,-0.00224
1.9630e-02,-0.0465625,-0.001855
1.9640e-02,-0.0498438,-0.001215
1.9650e-02,-0.0467188,-0.000610625
1.9660e-02,-0.0484375,-0.00135438
1.9670e-02,-0.0429688,-0.00116375
1.9680e-02,-0.0504687,-0.00087125
1.9690e-02,-0.029375,-0.000949688
1.9700e-02,-0.0454688,-0.00236563
1.9710e-02,-0.03875,-0.00165031
1.9720e-02,-0.0373438,-0.00144781
1.9730e-02,-0.0496875,-0.00122156
1.9740e-02,-0.0376563,-0.00176125
1.9750e-02,-0.0335937,-0.00150438
1.9760e-02,-0.04875,-0.000838438
1.9770e-02,-0.0379688,-0.00156219
1.9780e-02,-0.0626562,-0.00152781
1.9790e-02,-0.04,-0.00152625
1.9800e-02,-0.0414063,-0.00181719
1.9810e-02,-0.0396875,-0.00207813
1.9820e-02,-0.0410937,-0.00123031
1.9830e-02,-0.0440625,-0.00172563
1.9840e-02,-0.0409375,-0.00156344
1.9850e-02,-0.0429688,-0.000825938
1.9860e-02,-0.035625,-0.000814375
1.9870e-02,-0.0459375,-0.001675
1.9880e-02,-0.0471875,-0.0011725
1.9890e-02,-0.0485938,-0.00134906
1.9900e-02,-0.0498438,-0.00134844
1.9910e-02,-0.0390625,-0.00104312
1.9920e-02,-0.0378125,-0.000902188
1.9930e-02,-0.0271875,-0.00192406
1.9940e-02,-0.041875,-0.00137156
1.9950e-02,-0.0529687,-0.00162375
1.9960e-02,-0.0476562,-0.00169719
1.9970e-02,-0.0370313,-0.00170719
1.9980e-02,-0.046875,-0.00259563
1.9990e-02,-0.0510938,-0.00149438
2.0000e-02,-0.0321875,-0.00178938
2.0010e-02,-0.0464062,-0.00143563
2.0020e-02,-0.0309375,-0.00143938
2.0030e-02,-0.0421875,-0.001145
2.0040e-02,-0.0421875,-0.00191563
2.0050e-02,-0.041875,-0.00215594
2.0060e-02,-0.0548437,-0.00161281
2.0070e-02,-0.0573437,-0.00153875
2.0080e-02,-0.0504687,-0.00195156
2.0090e-02,-0.0320312,-0.00147156
2.0100e-02,-0.0425,-0.00134469
2.0110e-02,-0.0426562,-0.00153156
2.0120e-02,-0.0473438,-0.00172219
2.0130e-02,-0.0542187,-0.00136344
2.0140e-02,-0.0496875,-0.00149625
2.0150e-02,-0.0432813,-0.00167188
2.0160e-02,-0.0532813,-0.00151
2.0170e-02,-0.0434375,-0.00197219
2.0180e-02,-0.0504687,-0.00117125
2.0190e-02,-0.0390625,-0.00185938
2.0200e-02,-0.0354688,-0.00210906
2.0210e-02,-0.0545313,-0.00155344
2.0220e-02,-0.0375,-0.00155125
2.0230e-02,-0.050625,-0.00146375
2.0240e-02,-0.033125,-0.00133094
2.0250e-02,-0.0535937,-0.000688438
2.0260e-02,-0.0471875,-0.00138656
2.0270e-02,-0.0404687,-0.00189125
2.0280e-02,-0.0534375,-0.00178281
2.0290e-02,-0.0428125,-0.00148156
2.0300e-02,-0.0376563,-0.0011075
2.0310e-02,-0.0479688,-0.00168219
2.0320e-02,-0.0471875,-0.00210938
2.0330e-02,-0.041875,-0.00125
2.0340e-02,-0.0501562,-0.00238094
2.0350e-02,-0.0539063,-0.000866875
2.0360e-02,-0.049375,-0.00124938
2.0370e-02,-0.0620312,-0.00211906
2.0380e-02,-0.055,-0.00144563
2.0390e-02,-0.0451563,-0.00219844
2.0400e-02,-0.0525,-0.00144594
2.0410e-02,-0.038125,-0.00135938
2.0420e-02,-0.0453125,-0.00148281
2.0430e-02,-0.04125,-0.00133313
2.0440e-02,-0.0445313,-0.00148125
2.0450e-02,-0.05,-0.00148969
2.0460e-02,-0.0548437,-0.00140781
2.0470e-02,-0.0354688,-0.00128344
2.0480e-02,1.35766,-0.0014
2.0490e-02,2.55484,-0.004435
2.0500e-02,0.603125,-0.00605844
2.0510e-02,0.207813,-0.00735875
2.0520e-02,0.884375,-0.00716438
2.0530e-02,0.109531,-0.00720281
2.0540e-02,0.0951562,-0.00701875
2.0550e-02,0.084375,-0.00686906
2.0560e-02,0.073125,-0.00698844
2.0570e-02,0.0578125,-0.00691063
2.0580e-02,0.0679687,-0.00682344
2.0590e-02,0.05375,-0.00674969
2.0600e-02,0.059375,-0.00696156
2.0610e-02,0.0435938,-0.00696531
2.0620e-02,0.060625,-0.006755
2.0630e-02,0.0464062,-0.00687469
2.0640e-02,0.0448438,-0.00686781
2.0650e-02,0.0373437,-0.00679844
2.0660e-02,0.0304687,-0.00697063
2.0670e-02,0.0326562,-0.00686
2.0680e-02,0.0178125,-0.00694781
2.0690e-02,0.0251563,-0.00675719
2.0700e-02,0.016875,-0.0068075
2.0710e-02,0.0176563,-0.00687469
2.0720e-02,0.0123437,-0.00682188
2.0730e-02,0.0151562,-0.00678625
2.0740e-02,0.0117188,-0.00436438
2.0750e-02,0.0275,-0.00209938
2.0760e-02,0.00671875,-0.001925
2.0770e-02,0.01625,-0.00208563
2.0780e-02,0.0196875,-0.00277281
2.0790e-02,0.0117188,-0.00219594
2.0800e-02,0.0103125,-0.00154531
2.0810e-02,-0.00453125,-0.000874063
2.0820e-02,0.00671875,-0.00176656
2.0830e-02,0.00734375,-0.00191813
2.0840e-02,0.00390625,-0.00143063
2.0850e-02,0.0179688,-0.00213188
2.0860e-02,0.000625,-0.00104781
2.0870e-02,0.0115625,-0.00150219
2.0880e-02,0.00828125,-0.000452188
2.0890e-02,0.0134375,-0.00159063
2.0900e-02,-0.0040625,-0.00216625
2.0910e-02,0.0157813,-0.00230313
2.0920e-02,0.00234375,-0.00153781
2.0930e-02,0.00015625,-0.00075125
2.0940e-02,-0.0065625,-0.00157344
2.0950e-02,-0.00453125,-0.00176063
2.0960e-02,0.00390625,-0.00240313
2.0970e-02,0.00453125,-0.00142969
2.0980e-02,0.00015625,-0.00169219
2.0990e-02,-0.0021875,-0.00187531
2.1000e-02,-0.0132813,-0.00118188
2.1010e-02,0.00609375,-0.00100156
2.1020e-02,-0.009375,-0.00115594
2.1030e-02,-0.006875,-0.00177156
2.1040e-02,0.00578125,-0.002325
2.1050e-02,-0.006875,-0.00139063
2.1060e-02,0.0139062,-0.00193
2.1070e-02,-0.00671875,-0.000884063
2.1080e-02,-0.0009375,-0.00123125
2.1090e-02,-0.0132813,-0.00166813
2.1100e-02,-0.0096875,-0.00183375
2.1110e-02,-0.015,-0.00199594
2.1120e-02,-0.0121875,-0.00166438
2.1130e-02,-0.0164063,-0.00142063
2.1140e-02,-0.0075,-0.00143094
2.1150e-02,0.00078125,-0.00165781
2.1160e-02,-0.015,-0.00171406
2.1170e-02,-0.00921875,-0.00137563
2.1180e-02,-0.0034375,-0.00167375
2.1190e-02,-0.0128125,-0.00181188
2.1200e-02,-0.0215625,-0.00217656
2.1210e-02,-0.00953125,-0.00150094
2.1220e-02,-0.00671875,-0.00192281
2.1230e-02,-0.0264062,-0.00123719
2.1240e-02,-0.01625,-0.00249875
2.1250e-02,-0.0123438,-0.00170313
2.1260e-02,-0.0071875,-0.00127719
2.1270e-02,-0.005,-0.00163906
2.1280e-02,-0.00625,-0.000626875
2.1290e-02,-0.015,-0.00108969
2.1300e-02,-0.0114062,-0.00213437
2.1310e-02,-0.0129688,-0.00215594
2.1320e-02,-0.009375,-0.00241031
2.1330e-02,-0.00953125,-0.00123406
2.1340e-02,-0.003125,-0.00205406
2.1350e-02,-0.020625,-0.00146469
2.1360e-02,-0.0140625,-0.00178063
2.1370e-02,-0.0142188,-0.00158906
2.1380e-02,-0.0109375,-0.001015
2.1390e-02,-0.0235938,-0.00113688
2.1400e-02,-0.00078125,-0.00164656
2.1410e-02,-0.0204688,-0.00138625
2.1420e-02,-0.0242188,-0.00171313
2.1430e-02,-0.01875,-0.00131219
2.1440e-02,-0.0248438,-0.00123469
2.1450e-02,-0.0148437,-0.001505
2.1460e-02,-0.0209375,-0.00141031
2.1470e-02,-0.0195312,-0.00150531
2.1480e-02,-0.0209375,-0.00169469
2.1490e-02,-0.0160938,-0.00159219
2.1500e-02,-0.016875,-0.001905
2.1510e-02,-0.0132813,-0.00147531
2.1520e-02,-0.0234375,-0.00137844
2.1530e-02,-0.0129688,-0.00126281
2.1540e-02,-0.0192187,-0.00132844
2.1550e-02,-0.0173438,-0.00174438
2.1560e-02,-0.0142188,-0.00216813
2.1570e-02,-0.0189062,-0.00155094
2.1580e-02,-0.024375,-0.00178563
2.1590e-02,-0.0028125,-0.00204813
2.1600e-02,-0.0207813,-0.00148156
2.1610e-02,-0.0176563,-0.00195656
2.1620e-02,-0.0126563,-0.00145594
2.1630e-02,-0.0221875,-0.00159219
2.1640e-02,-0.0185937,-0.00181219
2.1650e-02,-0.0192187,-0.00187125
2.1660e-02,-0.013125,-0.0015625
2.1670e-02,-0.0271875,-0.00108969
2.1680e-02,-0.01875,-0.00103469
2.1690e-02,-0.0148437,-0.0019625
2.1700e-02,-0.018125,-0.00141719
2.1710e-02,-0.0215625,-0.001515
2.1720e-02,-0.0192187,-0.0015075
2.1730e-02,-0.0246875,-0.00220969
2.1740e-02,-0.031875,-0.00169969
2.1750e-02,-0.0301563,-0.00133656
2.1760e-02,-0.00953125,-0.0017225
2.1770e-02,-0.015,-0.00160188
2.1780e-02,-0.00234375,-0.00164531
2.1790e-02,-0.0217188,-0.001615
2.1800e-02,-0.0164063,-0.00155938
2.1810e-02,-0.025625,-0.00131719
