Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
5.3700e-03,-0.00828125,0.000879063,4.91334
5.3800e-03,-0.0179687,0.0006975,4.9249
5.3900e-03,-0.00984375,0.00164094,4.93084
5.4000e-03,-0.0160938,0.00167375,4.89365
5.4100e-03,-0.0075,0.00220406,4.88865
5.4200e-03,-0.011875,0.00220438,4.90302
5.4300e-03,-0.0104688,0.00139219,4.89178
5.4400e-03,-0.0189062,0.00085,4.89334
5.4500e-03,-0.00078125,0.00110219,4.90271
5.4600e-03,-0.02,0.00150875,4.90865
5.4700e-03,-0.0165625,0.00159656,4.88552
5.4800e-03,-0.01,0.00104813,4.87552
5.4900e-03,-0.0101563,0.00252656,4.86334
5.5000e-03,-0.0159375,0.00225219,4.88365
5.5100e-03,-0.00015625,0.000721875,4.88302
5.5200e-03,-0.0114062,0.000616875,4.88896
5.5300e-03,-0.0151562,0.0011975,4.90115
5.5400e-03,-0.00703125,0.00153,4.89302
5.5500e-03,-0.0129688,0.000708125,4.88146
5.5600e-03,-0.0176563,0.00262094,4.89053
5.5700e-03,-0.0182812,0.00150469,4.87271
5.5800e-03,-0.0203125,0.000738125,4.88271
5.5900e-03,-0.0135937,0.00114688,4.91396
5.6000e-03,-0.01375,0.00081625,4.92146
5.6100e-03,-0.02125,0.00120563,4.88959
5.6200e-03,-0.013125,0.0009775,4.90896
5.6300e-03,-0.0117188,0.00117938,4.8949
5.6400e-03,-0.0125,0.00181469,4.88146
5.6500e-03,-0.00484375,0.00180719,4.88803
5.6600e-03,-0.0207813,0.00153875,4.88646
5.6700e-03,-0.0096875,0.000755625,4.89146
5.6800e-03,-0.015,0.000960313,4.90615
5.6900e-03,-0.0096875,0.000822188,4.91271
5.7000e-03,-0.0159375,0.00147938,4.87459
5.7100e-03,-0.0171875,0.00147406,4.87271
5.7200e-03,-0.0153125,0.00144125,4.87521
5.7300e-03,-0.0234375,0.00215125,4.89896
5.7400e-03,-0.0139063,0.00172563,4.87834
5.7500e-03,-0.0185937,0.00186625,4.91084
5.7600e-03,-0.0178125,0.00111313,4.92178
5.7700e-03,-0.02,0.00077,4.92521
5.7800e-03,-0.0160938,0.00131656,4.92084
5.7900e-03,-0.0157813,0.00145813,4.91584
5.8000e-03,-0.0198438,0.00205281,4.89459
5.8100e-03,-0.0146875,0.00164844,4.92365
5.8200e-03,-0.0184375,0.00136188,4.91021
5.8300e-03,-0.0203125,0.00107125,4.92303
5.8400e-03,-0.0289063,0.00153969,4.91521
5.8500e-03,-0.020625,0.00153406,4.90428
5.8600e-03,-0.0157813,0.00203594,4.87053
5.8700e-03,-0.0195312,0.00128,4.86802
5.8800e-03,-0.0296875,0.00248562,4.8749
5.8900e-03,-0.0167188,0.00222344,4.92303
5.9000e-03,-0.0251563,0.00154156,4.92615
5.9100e-03,-0.0214063,0.00222219,4.92771
5.9200e-03,-0.0229687,0.0013825,4.89865
5.9300e-03,-0.0225,0.00150281,4.86646
5.9400e-03,-0.0214063,0.0015475,4.86552
5.9500e-03,-0.024375,0.0018875,4.89709
5.9600e-03,-0.0332812,0.00182969,4.87615
5.9700e-03,-0.0235938,0.00156375,4.9224
5.9800e-03,-0.0190625,0.00137906,4.90459
5.9900e-03,-0.0109375,0.00161969,4.90521
6.0000e-03,-0.0210938,0.00141844,4.88365
6.0100e-03,-0.0160938,0.00158813,4.88396
6.0200e-03,-0.0251563,0.00199906,4.86771
6.0300e-03,-0.0360938,0.00261469,4.88959
6.0400e-03,-0.0190625,0.00184438,4.93271
6.0500e-03,-0.0110937,0.0009675,4.90021
6.0600e-03,-0.0251563,0.0010175,4.90803
6.0700e-03,-0.025625,0.00119219,4.92271
6.0800e-03,-0.0239063,0.0022525,4.90178
6.0900e-03,-0.02125,0.00159813,4.87646
6.1000e-03,-0.02625,0.00157594,4.88646
6.1100e-03,-0.0245313,0.00204875,4.90646
6.1200e-03,-0.0220313,0.00183781,4.89584
6.1300e-03,-0.0234375,0.00142125,4.90146
6.1400e-03,-0.03125,0.00165125,4.93459
6.1500e-03,-0.01375,0.00157594,4.89334
6.1600e-03,-0.0204688,0.00133406,4.88896
6.1700e-03,-0.021875,0.00148125,4.87896
6.1800e-03,-0.0132813,0.00217375,4.90896
6.1900e-03,-0.0146875,0.00169531,4.89365
6.2000e-03,-0.0170313,0.00230656,4.88803
6.2100e-03,-0.0190625,0.00127531,4.91553
6.2200e-03,-0.0184375,0.00103688,4.9074
6.2300e-03,-0.0279688,0.00170094,4.88459
6.2400e-03,-0.00921875,0.00139156,4.88271
6.2500e-03,-0.0410937,0.0018875,4.85396
6.2600e-03,-0.0253125,0.00178906,4.90553
6.2700e-03,-0.0265625,0.00209,4.89771
6.2800e-03,-0.025625,0.00122344,4.90677
6.2900e-03,-0.024375,0.000615313,4.9274
6.3000e-03,-0.0278125,0.000920625,4.90646
6.3100e-03,-0.020625,0.00138563,4.88584
6.3200e-03,-0.0245313,0.00145625,4.87615
6.3300e-03,-0.0129688,0.00197281,4.90584
6.3400e-03,-0.0315625,0.00122969,4.89146
6.3500e-03,-0.0128125,0.001505,4.91084
6.3600e-03,-0.0140625,0.00094,4.90459
6.3700e-03,-0.0235938,0.00133875,4.92303
6.3800e-03,-0.00875,0.00111188,4.89615
6.3900e-03,-0.0270312,0.00089125,4.89396
6.4000e-03,-0.0178125,0.002195,4.8824
6.4100e-03,-0.02125,0.00161906,4.89677
6.4200e-03,-0.0253125,0.00155906,4.89209
6.4300e-03,-0.0325,0.00188313,4.9174
6.4400e-03,-0.0221875,0.00172031,4.89365
6.4500e-03,-0.0217188,0.00144813,4.92052
6.4600e-03,-0.0292188,0.000303438,4.89146
6.4700e-03,-0.0320312,0.000412188,4.88365
6.4800e-03,-0.0290625,0.000996875,4.87584
6.4900e-03,-0.0229687,0.00113875,4.90084
6.5000e-03,-0.0398437,0.000909063,4.93771
6.5100e-03,-0.0304688,0.0015,4.90677
6.5200e-03,-0.0164063,0.00133219,4.88459
6.5300e-03,-0.03,0.00166625,4.8799
6.5400e-03,-0.0326562,0.000653438,4.87646
6.5500e-03,-0.0301563,0.00133,4.88709
6.5600e-03,-0.0201563,0.00160438,4.88334
6.5700e-03,-0.0257812,0.001795,4.91396
6.5800e-03,-0.015,0.00111969,4.90428
6.5900e-03,-0.0203125,0.001865,4.93584
6.6000e-03,-0.0340625,0.00160938,4.90365
6.6100e-03,-0.0260937,0.00129156,4.88927
6.6200e-03,-0.035,0.000999063,4.86396
6.6300e-03,-0.025625,0.000868125,4.87615
6.6400e-03,-0.0365625,0.0018725,4.87834
6.6500e-03,-0.03125,0.00180531,4.9124
6.6600e-03,-0.0325,0.00140281,4.91803
6.6700e-03,-0.0285938,0.00153219,4.91709
6.6800e-03,-0.03375,0.00181188,4.90365
6.6900e-03,-0.0103125,0.000974688,4.87334
6.7000e-03,-0.031875,0.00124781,4.87834
6.7100e-03,-0.0242188,0.00106406,4.89552
6.7200e-03,-0.03875,0.00201125,4.86459
6.7300e-03,-0.0342187,0.00199844,4.93709
6.7400e-03,-0.026875,0.00228531,4.92521
6.7500e-03,-0.0414063,0.0012,4.90709
6.7600e-03,-0.0203125,0.00181969,4.89365
6.7700e-03,-0.0273438,0.00130563,4.88177
6.7800e-03,-0.0195312,0.00063125,4.89271
6.7900e-03,-0.0242188,0.00124625,4.9099
6.8000e-03,-0.0273438,0.00176031,4.90677
6.8100e-03,-0.02125,0.00184219,4.9299
6.8200e-03,-0.0321875,0.00229437,4.91334
6.8300e-03,-0.0340625,0.00155594,4.87709
6.8400e-03,-0.02875,0.000522813,4.8874
6.8500e-03,-0.0265625,0.000324688,4.89146
6.8600e-03,-0.0132813,0.00127188,4.89302
6.8700e-03,-0.0370313,0.000926875,4.91334
6.8800e-03,-0.024375,0.00218656,4.90396
6.8900e-03,-0.0259375,0.00243688,4.9099
6.9000e-03,-0.028125,0.00232531,4.89709
6.9100e-03,-0.0334375,0.00135344,4.91052
6.9200e-03,-0.0260937,0.00157063,4.87646
6.9300e-03,-0.0315625,0.000892188,4.89459
6.9400e-03,-0.0260937,0.00132406,4.91021
6.9500e-03,-0.0307813,0.00155875,4.91334
6.9600e-03,-0.0221875,0.00149688,4.91553
6.9700e-03,-0.016875,0.00132375,4.91928
6.9800e-03,-0.0320312,0.0010475,4.89927
6.9900e-03,-0.036875,0.00112344,4.87646
7.0000e-03,-0.0314062,0.00128063,4.87334
7.0100e-03,-0.0290625,0.00127594,4.89896
7.0200e-03,-0.0164063,0.00153156,4.92459
7.0300e-03,-0.0359375,0.00105813,4.92771
7.0400e-03,-0.0195312,0.00127719,4.92365
7.0500e-03,-0.0314062,0.00138406,4.90271
7.0600e-03,-0.04125,0.00199156,4.89021
7.0700e-03,-0.035625,0.00203313,4.8849
7.0800e-03,-0.0204688,0.00206625,4.89615
7.0900e-03,-0.0326562,0.00122063,4.88271
7.1000e-03,-0.0257812,0.00172094,4.90646
7.1100e-03,-0.04125,0.00116875,4.92802
7.1200e-03,-0.0367188,0.00224656,4.89396
7.1300e-03,-0.038125,0.00175969,4.88834
7.1400e-03,-0.0282813,0.00175,4.88459
7.1500e-03,-0.0332812,0.00189875,4.87303
7.1600e-03,-0.0160938,0.00103063,4.87428
7.1700e-03,-0.0314062,0.00103906,4.91959
7.1800e-03,-0.0264062,0.00071875,4.9174
7.1900e-03,-0.0340625,0.00127281,4.9149
7.2000e-03,-0.0351562,0.00117938,4.93459
7.2100e-03,-0.0307813,0.0009425,4.9099
7.2200e-03,-0.0321875,0.00156063,4.8899
7.2300e-03,-0.034375,0.00172531,4.90084
7.2400e-03,-0.0229687,0.00117375,4.89334
7.2500e-03,-0.0248438,0.00114813,4.90584
7.2600e-03,-0.0234375,0.00217219,4.91803
7.2700e-03,-0.0317188,0.00181375,4.90959
7.2800e-03,-0.0370313,0.00187563,4.88959
7.2900e-03,-0.0228125,0.00208406,4.88021
7.3000e-03,-0.0298438,0.00265969,4.87709
7.3100e-03,-0.0371875,0.00166,4.86959
7.3200e-03,-0.0301563,0.00149031,4.87771
7.3300e-03,-0.0353125,0.00118656,4.92334
7.3400e-03,-0.048125,0.0015725,4.92677
7.3500e-03,-0.03875,0.00150406,4.90677
7.3600e-03,-0.0340625,0.00179719,4.90334
7.3700e-03,-0.0409375,0.00200906,4.89584
7.3800e-03,-0.0342187,0.00184,4.86802
7.3900e-03,-0.0426562,0.00175438,4.87803
7.4000e-03,-0.0325,0.0004925,4.8849
7.4100e-03,-0.02875,0.00146406,4.91709
7.4200e-03,-0.023125,0.000700625,4.93646
7.4300e-03,-0.0321875,0.00127344,4.9199
7.4400e-03,-0.0360938,0.00159969,4.88053
7.4500e-03,-0.024375,0.0021575,4.87552
7.4600e-03,-0.030625,0.00185781,4.88521
7.4700e-03,-0.0325,0.00138906,4.90302
7.4800e-03,-0.0246875,0.00156813,4.91928
7.4900e-03,-0.0204688,0.00197344,4.9124
7.5000e-03,-0.0232812,0.00151969,4.90428
7.5100e-03,-0.0335937,0.00161625,4.8899
7.5200e-03,-0.033125,0.00259063,4.91334
7.5300e-03,-0.0420312,0.00114375,4.91334
7.5400e-03,-0.0239063,0.00192281,4.9074
7.5500e-03,-0.0285938,0.002105,4.9249
7.5600e-03,-0.0357813,0.00143656,4.9024
7.5700e-03,-0.0273438,0.000866563,4.94115
7.5800e-03,-0.0242188,0.00153656,4.91365
7.5900e-03,-0.0373438,0.00168313,4.89709
7.6000e-03,-0.0329688,0.00186188,4.88678
7.6100e-03,-0.0370313,0.00182344,4.87209
7.6200e-03,-0.0303125,0.00189313,4.86802
7.6300e-03,-0.0389063,0.00130469,4.90209
7.6400e-03,-0.04125,0.000349063,4.92052
7.6500e-03,-0.0396875,0.00139,4.92615
7.6600e-03,-0.0440625,0.00179781,4.89615
7.6700e-03,-0.0289063,0.00170156,4.90677
7.6800e-03,-0.0340625,0.00150563,4.89615
7.6900e-03,-0.0325,0.002245,4.91928
7.7000e-03,-0.0339062,0.001665,4.88771
7.7100e-03,-0.03375,0.00134469,4.94396
7.7200e-03,-0.0279688,0.00135688,4.93303
7.7300e-03,-0.040625,0.00146719,4.8999
7.7400e-03,-0.0360938,0.00121781,4.8899
7.7500e-03,-0.0470312,0.0022075,4.87552
7.7600e-03,-0.0334375,0.00188188,4.88709
7.7700e-03,-0.0379688,0.00163625,4.87084
7.7800e-03,-0.0378125,0.00117844,4.91865
7.7900e-03,-0.028125,0.000980313,4.93678
7.8000e-03,-0.0360938,0.000996563,4.88678
7.8100e-03,-0.0360938,0.00124813,4.89834
7.8200e-03,-0.0425,0.0014475,4.90428
7.8300e-03,-0.0390625,0.00227281,4.87959
7.8400e-03,-0.035,0.00243406,4.89428
7.8500e-03,-0.03,0.00189625,4.88927
7.8600e-03,-0.0371875,0.00113031,4.90959
7.8700e-03,-0.0351562,0.000491875,4.89302
7.8800e-03,-0.0260937,0.0010425,4.8999
7.8900e-03,-0.038125,0.00188625,4.89115
7.9000e-03,-0.0320312,0.00163781,4.88678
7.9100e-03,-0.0295313,0.00192375,4.86865
7.9200e-03,-0.0414063,0.00256438,4.87428
7.9300e-03,-0.0314062,0.00203313,4.90334
7.9400e-03,-0.0414063,0.00123,4.91146
7.9500e-03,-0.04375,0.00121906,4.91553
7.9600e-03,-0.0340625,0.00160063,4.90896
7.9700e-03,-0.0359375,0.00115094,4.88803
7.9800e-03,-0.0296875,0.00227219,4.87115
7.9900e-03,-0.0367188,0.00235125,4.91115
8.0000e-03,-0.0409375,0.00230469,4.88084
8.0100e-03,-0.0309375,0.00143594,4.9024
8.0200e-03,-0.0384375,0.000970625,4.89927
8.0300e-03,-0.0414063,0.000929063,4.88302
8.0400e-03,-0.0353125,0.000759375,4.87834
8.0500e-03,-0.0384375,0.00118406,4.8799
8.0600e-03,-0.0332812,0.00254563,4.86303
8.0700e-03,-0.0339062,0.00288531,4.8699
8.0800e-03,-0.0370313,0.00203469,4.92396
8.0900e-03,-0.0396875,0.00189906,4.88709
8.1000e-03,-0.0321875,0.000959688,4.89959
8.1100e-03,-0.0457813,0.001655,4.90584
8.1200e-03,-0.036875,0.00155625,4.90084
8.1300e-03,-0.029375,0.00174656,4.88177
8.1400e-03,-0.0471875,0.00218156,4.88615
8.1500e-03,-0.0296875,0.00267875,4.87927
8.1600e-03,-0.0442188,0.00255969,4.8824
8.1700e-03,-0.0471875,0.00190594,4.93896
8.1800e-03,-0.03625,0.0003925,4.89709
8.1900e-03,-0.04875,0.000749688,4.90428
8.2000e-03,-0.024375,0.000871875,4.88021
8.2100e-03,-0.0303125,0.00132094,4.88584
8.2200e-03,-0.041875,0.00226125,4.86771
8.2300e-03,-0.024375,0.00281063,4.92771
8.2400e-03,-0.0378125,0.00297781,4.90178
8.2500e-03,-0.0409375,0.00168219,4.93271
8.2600e-03,-0.0371875,0.000189375,4.88302
8.2700e-03,-0.0332812,0.000569063,4.90428
8.2800e-03,-0.036875,0.000931875,4.88678
8.2900e-03,-0.0323438,0.00239719,4.87646
8.3000e-03,-0.0339062,0.0028375,4.8824
8.3100e-03,-0.0392187,0.00268031,4.90428
8.3200e-03,-0.0246875,0.00204375,4.90146
8.3300e-03,-0.0329688,0.001645,4.92646
8.3400e-03,-0.016875,0.000599375,4.89021
8.3500e-03,-0.03375,4.25e-05,4.88552
8.3600e-03,-0.0485938,0.00162281,4.89771
8.3700e-03,-0.0403125,0.00269438,4.89584
8.3800e-03,-0.035625,0.00280406,4.89803
8.3900e-03,-0.0435938,0.00241281,4.90271
8.4000e-03,-0.0235938,0.000495,4.92365
8.4100e-03,-0.03125,-0.00158656,4.87959
8.4200e-03,-0.0346875,-0.00289688,4.85459
8.4300e-03,-0.018125,-0.000246563,4.90302
8.4400e-03,-0.0290625,0.00312688,4.87459
8.4500e-03,-0.0385937,0.0063725,4.88771
8.4600e-03,-0.0354688,0.00737281,4.89803
8.4700e-03,-0.0404687,0.00534875,4.91553
8.4800e-03,-0.0417187,0.000653125,4.89302
8.4900e-03,-0.0364063,-0.00390781,4.89334
8.5000e-03,-0.0314062,-0.00450719,4.8974
8.5100e-03,-0.0339062,-0.00386406,4.89115
8.5200e-03,-0.0396875,0.000613438,4.8924
8.5300e-03,-0.0248438,0.00469781,4.87334
8.5400e-03,-0.0360938,0.00684406,4.89115
8.5500e-03,-0.0320312,0.00675094,4.91271
8.5600e-03,-0.0264062,0.003045,4.9249
8.5700e-03,-0.0342187,-0.000639688,4.90178
8.5800e-03,-0.0501562,-0.003295,4.87865
8.5900e-03,-0.0309375,-0.00236781,4.84896
8.6000e-03,-0.0432813,-0.000370938,4.87177
8.6100e-03,-0.0315625,0.00263531,4.91334
8.6200e-03,-0.02875,0.00470938,4.92084
8.6300e-03,-0.0332812,0.00411813,4.90584
8.6400e-03,-0.0364063,0.00227813,4.8949
8.6500e-03,-0.0359375,0.00053125,4.88428
8.6600e-03,-0.0482812,-0.00040875,4.90803
8.6700e-03,-0.0435938,0.000757813,4.91334
8.6800e-03,-0.0457813,0.00190094,4.89021
8.6900e-03,-0.035625,0.00144656,4.91803
8.7000e-03,-0.0404687,0.00306969,4.91302
8.7100e-03,-0.0379688,0.00229031,4.91459
8.7200e-03,-0.0389063,0.00103719,4.89896
8.7300e-03,-0.0398437,0.000661875,4.86709
8.7400e-03,-0.0392187,0.000100625,4.88084
8.7500e-03,-0.0382813,0.00174344,4.91646
8.7600e-03,-0.0351562,0.00255281,4.92646
8.7700e-03,-0.03625,0.00323063,4.92365
8.7800e-03,-0.0373438,0.0027025,4.92146
8.7900e-03,-0.0284375,0.00194969,4.8724
8.8000e-03,-0.0389063,0.00143594,4.87865
8.8100e-03,-0.0365625,0.000849688,4.86021
8.8200e-03,-0.0332812,0.00111875,4.88021
8.8300e-03,-0.0375,0.00129156,4.89803
8.8400e-03,-0.0360938,0.00190656,4.89302
8.8500e-03,-0.0414063,0.00218,4.92334
8.8600e-03,-0.0354688,0.00210594,4.90646
8.8700e-03,-0.0428125,0.00149781,4.88396
8.8800e-03,-0.0485938,0.00131,4.8849
8.8900e-03,-0.0440625,0.0004275,4.87365
8.9000e-03,-0.0475,0.000149063,4.87678
8.9100e-03,-0.0323438,0.001075,4.89615
8.9200e-03,-0.031875,0.00237906,4.91646
8.9300e-03,-0.0340625,0.00259125,4.90365
8.9400e-03,-0.033125,0.00223,4.90771
8.9500e-03,-0.0423437,0.00219031,4.88271
8.9600e-03,-0.0432813,0.00129031,4.88709
8.9700e-03,-0.0375,0.0009225,4.86959
8.9800e-03,-0.0375,0.000484688,4.88646
8.9900e-03,-0.0414063,0.00054,4.91865
9.0000e-03,-0.0439063,0.00173969,4.91084
9.0100e-03,-0.0310937,0.00164156,4.90459
9.0200e-03,-0.045625,0.00215656,4.90396
9.0300e-03,-0.0395313,0.00176531,4.88146
9.0400e-03,-0.0485938,0.00156594,4.87771
9.0500e-03,-0.038125,0.00163844,4.90553
9.0600e-03,-0.0471875,0.00185156,4.90146
9.0700e-03,-0.0332812,0.00216563,4.92427
9.0800e-03,-0.0445313,0.00198281,4.91021
9.0900e-03,-0.0545313,0.00270156,4.91553
9.1000e-03,-0.0240625,0.00214625,4.9149
9.1100e-03,-0.0478125,0.00203125,4.89178
9.1200e-03,-0.0451563,0.000735,4.88865
9.1300e-03,-0.0345312,0.00148969,4.89365
9.1400e-03,-0.0384375,0.00231094,4.92802
9.1500e-03,-0.0365625,0.00171719,4.92052
9.1600e-03,-0.0364063,0.00181906,4.89927
9.1700e-03,-0.0289063,0.00216687,4.89146
9.1800e-03,-0.03625,0.0015875,4.90053
9.1900e-03,-0.0353125,0.00185094,4.85553
9.2000e-03,-0.0359375,0.00106938,4.88678
9.2100e-03,-0.0307813,0.000994375,4.89615
9.2200e-03,-0.03875,0.00129438,4.91896
9.2300e-03,-0.040625,0.00152656,4.91365
9.2400e-03,-0.0426562,0.00169813,4.89927
9.2500e-03,-0.0370313,0.00219875,4.87678
9.2600e-03,-0.043125,0.00161688,4.89084
9.2700e-03,-0.0303125,0.00130938,4.87552
9.2800e-03,-0.036875,0.000942188,4.88959
9.2900e-03,-0.0504687,0.00104906,4.90021
9.3000e-03,-0.0484375,0.00119094,4.91896
9.3100e-03,-0.0375,0.00140094,4.8899
9.3200e-03,-0.044375,0.00167281,4.88584
9.3300e-03,-0.0415625,0.00159188,4.87927
9.3400e-03,-0.0364063,0.00204781,4.88709
9.3500e-03,-0.0325,0.00102938,4.90396
9.3600e-03,-0.0354688,0.00118438,4.90428
9.3700e-03,-0.0421875,0.00091125,4.92021
9.3800e-03,-0.0517188,0.00123031,4.93521
9.3900e-03,-0.0407813,0.00146156,4.87834
9.4000e-03,-0.043125,0.001945,4.89084
9.4100e-03,-0.036875,0.00234281,4.89053
9.4200e-03,-0.0445313,0.00211625,4.89459
9.4300e-03,-0.0367188,0.00252438,4.8899
9.4400e-03,-0.0364063,0.0016025,4.91271
9.4500e-03,-0.0376563,0.00125156,4.91865
9.4600e-03,-0.0373438,0.00175656,4.89771
9.4700e-03,-0.0475,0.00128594,4.87271
9.4800e-03,-0.0414063,0.00217375,4.88896
9.4900e-03,-0.0251563,0.00158906,4.87584
9.5000e-03,-0.0439063,0.0020225,4.87771
9.5100e-03,-0.0403125,0.00129688,4.87771
9.5200e-03,-0.0429688,0.000915625,4.9324
9.5300e-03,-0.0426562,0.00145906,4.88709
9.5400e-03,-0.0415625,0.00161375,4.90553
9.5500e-03,-0.0421875,0.00205625,4.90396
9.5600e-03,-0.04,0.00198938,4.8849
9.5700e-03,-0.0409375,0.00181844,4.88959
9.5800e-03,-0.045,0.00173469,4.87834
9.5900e-03,-0.0398437,0.00131188,4.89646
9.6000e-03,-0.04,0.00100781,4.9149
9.6100e-03,-0.0479688,0.00154813,4.91646
9.6200e-03,-0.0389063,0.00119156,4.88615
9.6300e-03,-0.0459375,0.00183844,4.8799
9.6400e-03,-0.030625,0.00263969,4.88428
9.6500e-03,-0.0417187,0.00176281,4.89552
9.6600e-03,-0.0451563,0.001535,4.89115
9.6700e-03,-0.0292188,0.00104656,4.92021
9.6800e-03,-0.0421875,0.00180844,4.90271
9.6900e-03,-0.038125,0.00133031,4.91209
9.7000e-03,-0.0414063,0.00235563,4.88021
9.7100e-03,-0.0315625,0.001895,4.86396
9.7200e-03,-0.0345312,0.00114906,4.8574
9.7300e-03,-0.0354688,0.00103281,4.86459
9.7400e-03,-0.0398437,0.00119188,4.88803
9.7500e-03,-0.0267187,0.00198625,4.92084
9.7600e-03,-0.0342187,0.0014125,4.90771
9.7700e-03,-0.0371875,0.00201594,4.87709
9.7800e-03,-0.049375,0.0013725,4.89209
9.7900e-03,-0.0426562,0.00185031,4.87271
9.8000e-03,-0.0432813,0.00137,4.89021
9.8100e-03,-0.0398437,0.00125625,4.89302
9.8200e-03,-0.0325,0.00186188,4.90615
9.8300e-03,-0.0290625,0.000856875,4.91115
9.8400e-03,-0.0359375,0.00125313,4.91146
9.8500e-03,-0.0390625,0.00207062,4.89021
9.8600e-03,-0.0370313,0.00261719,4.87584
9.8700e-03,-0.0415625,0.00184219,4.8849
9.8800e-03,-0.0425,0.0019875,4.90021
9.8900e-03,-0.0325,0.00198594,4.90365
9.9000e-03,-0.0532813,0.00241906,4.90677
9.9100e-03,-0.035,0.00150188,4.91146
9.9200e-03,-0.04625,0.00212563,4.90584
9.9300e-03,-0.046875,0.00167844,4.88896
9.9400e-03,-0.0328125,0.00227125,4.86427
9.9500e-03,-0.0464062,0.00191219,4.90615
9.9600e-03,-0.0403125,0.00169219,4.9024
9.9700e-03,-0.0459375,0.0008525,4.88803
9.9800e-03,-0.0429688,0.00081125,4.92834
9.9900e-03,-0.0335937,0.00193531,4.89428
1.0000e-02,-0.0360938,0.00154125,4.89084
1.0010e-02,-0.0417187,0.00108313,4.88396
1.0020e-02,-0.0484375,0.00177156,4.8649
1.0030e-02,-0.033125,0.00182063,4.88459
1.0040e-02,-0.0409375,0.00110625,4.87771
1.0050e-02,-0.0440625,0.00162813,4.92178
1.0060e-02,-0.0457813,0.00175156,4.90553
1.0070e-02,-0.0360938,0.00162063,4.91584
1.0080e-02,-0.0382813,0.00190781,4.87646
1.0090e-02,-0.0359375,0.00182813,4.89271
1.0100e-02,-0.03875,0.00184125,4.88396
1.0110e-02,-0.0398437,0.00207938,4.89865
1.0120e-02,-0.0398437,0.001265,4.9274
1.0130e-02,-0.0501562,0.00180281,4.91709
1.0140e-02,-0.04125,0.00152156,4.9074
1.0150e-02,-0.0460938,0.00200938,4.8724
1.0160e-02,-0.0410937,0.00107781,4.86896
1.0170e-02,-0.0548437,0.00121188,4.86303
1.0180e-02,-0.0323438,0.00190438,4.88927
1.0190e-02,-0.0415625,0.00157531,4.90553
1.0200e-02,-0.0378125,0.00200656,4.89021
1.0210e-02,-0.03375,0.00147531,4.91146
1.0220e-02,-0.059375,0.0017125,4.88615
1.0230e-02,-0.0317188,0.00191063,4.90615
1.0240e-02,-0.0407813,0.000929063,4.8699
1.0250e-02,-0.0410937,0.00189375,4.88959
1.0260e-02,-0.0501562,0.00117031,4.91646
1.0270e-02,-0.0334375,0.00214531,4.90928
1.0280e-02,-0.040625,0.00068375,4.90459
1.0290e-02,-0.0529687,0.00129125,4.88334
1.0300e-02,-0.0345312,0.00195281,4.89209
1.0310e-02,-0.0392187,0.00229813,4.87615
1.0320e-02,-0.0382813,0.00238438,4.87615
1.0330e-02,-0.030625,0.00211063,4.87927
1.0340e-02,-0.0404687,0.00168438,4.91865
1.0350e-02,-0.0459375,0.00233563,4.9324
1.0360e-02,-0.0320312,0.00126344,4.92396
1.0370e-02,-0.0520313,0.00158719,4.8949
1.0380e-02,-0.0448438,0.00118938,4.87646
1.0390e-02,-0.0471875,0.000850938,4.91584
1.0400e-02,-0.050625,0.00107313,4.88552
1.0410e-02,-0.0520313,0.00183063,4.91334
1.0420e-02,-0.0401563,0.00139594,4.91271
1.0430e-02,-0.040625,0.00153063,4.89428
1.0440e-02,-0.039375,0.00155875,4.90803
1.0450e-02,-0.038125,0.00123656,4.85928
1.0460e-02,-0.0303125,0.00152281,4.88459
1.0470e-02,-0.0384375,0.00171969,4.89146
1.0480e-02,-0.0440625,0.00146844,4.87177
1.0490e-02,-0.0432813,0.00148781,4.92271
1.0500e-02,-0.04,0.00141656,4.88459
1.0510e-02,-0.0290625,0.0011975,4.89271
1.0520e-02,-0.0359375,0.000985625,4.91178
1.0530e-02,-0.03,0.00165531,4.89803
1.0540e-02,-0.04,0.00189031,4.86115
1.0550e-02,-0.0526563,0.00167125,4.90803
1.0560e-02,-0.0425,0.00218281,4.89521
1.0570e-02,-0.0421875,0.00238031,4.91771
1.0580e-02,-0.0378125,0.00206563,4.89302
1.0590e-02,-0.0409375,0.00133219,4.90709
1.0600e-02,-0.0451563,0.00131938,4.88803
1.0610e-02,-0.038125,0.00117813,4.89271
1.0620e-02,-0.0382813,0.00163906,4.8874
1.0630e-02,-0.0370313,0.00165531,4.85928
1.0640e-02,-0.0367188,0.00172563,4.92271
1.0650e-02,-0.04125,0.00153313,4.89803
1.0660e-02,-0.0467188,0.00124906,4.89677
1.0670e-02,-0.041875,0.00222469,4.90834
1.0680e-02,-0.045625,0.000315938,4.88646
1.0690e-02,-0.048125,0.00197313,4.87084
1.0700e-02,-0.0340625,0.00176281,4.89365
1.0710e-02,-0.0498438,0.00264031,4.89584
1.0720e-02,-0.0470312,0.00202781,4.8999
1.0730e-02,-0.0528125,0.00161625,4.92271
1.0740e-02,-0.0425,0.00193969,4.8874
1.0750e-02,-0.0257812,0.00191625,4.90584
1.0760e-02,-0.0398437,0.00124844,4.89302
1.0770e-02,-0.0517188,0.00185531,4.86053
1.0780e-02,-0.0335937,0.0015125,4.87334
1.0790e-02,-0.0345312,0.00162094,4.88552
