Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,
6.6700e-03,-0.0125,7.5625e-05
6.6800e-03,-0.0259375,-0.00060125
6.6900e-03,-0.0375,-0.000348438
6.7000e-03,-0.0417187,-4.84375e-05
6.7100e-03,-0.0285938,-0.000164063
6.7200e-03,-0.02875,-0.000210938
6.7300e-03,-0.0365625,-3.40625e-05
6.7400e-03,-0.0404687,0.000103125
6.7500e-03,-0.04,-1.25e-05
6.7600e-03,-0.031875,-0.000445
6.7700e-03,-0.0229687,-0.00104031
6.7800e-03,-0.0228125,-0.000297188
6.7900e-03,-0.0378125,-0.000107813
6.8000e-03,-0.0221875,-0.000449063
6.8100e-03,-0.0398437,-0.00047625
6.8200e-03,-0.0379688,0.000136875
6.8300e-03,-0.04,-0.000367188
6.8400e-03,-0.04625,-4.375e-06
6.8500e-03,-0.0359375,7.78125e-05
6.8600e-03,-0.0203125,-8.75e-06
6.8700e-03,-0.0390625,-0.000293125
6.8800e-03,-0.023125,0.000280625
6.8900e-03,-0.038125,-0.00019875
6.9000e-03,-0.0384375,0.000114063
6.9100e-03,-0.0265625,-0.000770313
6.9200e-03,-0.0354688,-9.40625e-05
6.9300e-03,-0.02875,-0.000450625
6.9400e-03,-0.0357813,0.000436875
6.9500e-03,-0.0342187,-5.625e-05
6.9600e-03,-0.0359375,6.09375e-05
6.9700e-03,-0.0367188,-0.000220938
6.9800e-03,-0.0373438,9.375e-06
6.9900e-03,-0.033125,-0.000605
7.0000e-03,-0.0317188,-0.000132188
7.0100e-03,-0.0334375,-0.000362813
7.0200e-03,-0.0509375,-0.000182813
7.0300e-03,-0.0229687,-4.5e-05
7.0400e-03,-0.02875,0.000124375
7.0500e-03,-0.0364063,-0.000200938
7.0600e-03,-0.0329688,-0.000322813
7.0700e-03,-0.0325,3.40625e-05
7.0800e-03,-0.049375,-0.000433125
7.0900e-03,-0.0378125,-0.00015625
7.1000e-03,-0.025625,-0.00034625
7.1100e-03,-0.0321875,0.000155
7.1200e-03,-0.0317188,0.000166563
7.1300e-03,-0.0420312,0.000327188
7.1400e-03,-0.043125,-0.000335625
7.1500e-03,-0.0332812,9.125e-05
7.1600e-03,-0.0428125,-1.6875e-05
7.1700e-03,-0.044375,-0.00050125
7.1800e-03,-0.0346875,0.000243125
7.1900e-03,-0.0410937,0.000332813
7.2000e-03,-0.0304688,0.000110313
7.2100e-03,-0.033125,-0.000384375
7.2200e-03,-0.029375,-0.00114969
7.2300e-03,-0.0370313,-0.00063375
7.2400e-03,-0.0285938,-0.0006625
7.2500e-03,-0.0379688,-0.00013
7.2600e-03,-0.0435938,-0.000508125
7.2700e-03,-0.0475,0.000434688
7.2800e-03,-0.0390625,0.000170938
7.2900e-03,-0.0292188,0.000334063
7.3000e-03,-0.0325,-2.40625e-05
7.3100e-03,-0.030625,-0.000251875
7.3200e-03,-0.0429688,-0.000392813
7.3300e-03,-0.0345312,0.000175625
7.3400e-03,-0.0465625,0.000367813
7.3500e-03,-0.0401563,0.000347188
7.3600e-03,-0.03875,0.000872813
7.3700e-03,-0.0389063,-0.000478125
7.3800e-03,-0.0285938,-0.000112188
7.3900e-03,-0.0339062,-0.000345313
7.4000e-03,-0.0371875,8.78125e-05
7.4100e-03,-0.0392187,-0.000569375
7.4200e-03,-0.0339062,-0.000277188
7.4300e-03,-0.0307813,0.000129688
7.4400e-03,-0.0275,0.000153438
7.4500e-03,-0.0435938,0.000459688
7.4600e-03,-0.0403125,0.000584063
7.4700e-03,-0.0298438,-7.21875e-05
7.4800e-03,-0.04375,-7.78125e-05
7.4900e-03,-0.0495312,0.000308125
7.5000e-03,-0.0334375,6.71875e-05
7.5100e-03,-0.0467188,0.000340625
7.5200e-03,-0.0314062,0.000505938
7.5300e-03,-0.0417187,0.000690313
7.5400e-03,-0.0353125,0.000729063
7.5500e-03,-0.0325,-0.000572187
7.5600e-03,-0.04125,-0.00110438
7.5700e-03,-0.04125,-0.000815313
7.5800e-03,-0.0351562,-0.000699375
7.5900e-03,-0.0407813,-1.5e-05
7.6000e-03,-0.0379688,-7.46875e-05
7.6100e-03,-0.045,-0.00055375
7.6200e-03,-0.0328125,-0.000193438
7.6300e-03,-0.0464062,-0.00083375
7.6400e-03,-0.0414063,-0.000474688
7.6500e-03,-0.0371875,-0.00017375
7.6600e-03,-0.0421875,-0.0001325
7.6700e-03,-0.0360938,-0.000585
7.6800e-03,-0.028125,2.1875e-06
7.6900e-03,-0.0395313,0.000501563
7.7000e-03,-0.0376563,0.000590313
7.7100e-03,-0.04,0.0003225
7.7200e-03,-0.0378125,-0.00025875
7.7300e-03,-0.0403125,5.5625e-05
7.7400e-03,-0.030625,-0.000240625
7.7500e-03,-0.0296875,0.00042875
7.7600e-03,-0.03875,0.0005275
7.7700e-03,-0.040625,-0.000324375
7.7800e-03,-0.0321875,4.21875e-05
7.7900e-03,-0.028125,-0.000511563
7.8000e-03,-0.035625,-0.000374375
7.8100e-03,-0.0292188,0.00034625
7.8200e-03,-0.0451563,0.000558125
7.8300e-03,-0.0382813,-0.000313438
7.8400e-03,-0.0389063,-0.000469375
7.8500e-03,-0.0401563,-0.000656875
7.8600e-03,-0.0367188,-0.00113063
7.8700e-03,-0.0453125,0.00036125
7.8800e-03,-0.0432813,1.78125e-05
7.8900e-03,-0.0339062,0.000410625
7.9000e-03,-0.036875,0.0002825
7.9100e-03,-0.0442188,-9.375e-07
7.9200e-03,-0.0289063,-0.000974063
7.9300e-03,-0.0298438,-0.000560938
7.9400e-03,-0.0376563,-0.000437188
7.9500e-03,-0.0390625,-0.000222188
7.9600e-03,-0.0317188,-0.000665938
7.9700e-03,-0.0360938,0.000460938
7.9800e-03,-0.0367188,-0.000140313
7.9900e-03,-0.04125,-0.000812188
8.0000e-03,-0.0364063,0.000215313
8.0100e-03,-0.030625,0.000413125
8.0200e-03,-0.0359375,0.00050625
8.0300e-03,-0.04375,0.000639375
8.0400e-03,-0.043125,-0.0004225
8.0500e-03,-0.0445313,0.000221875
8.0600e-03,-0.0351562,-0.000123125
8.0700e-03,-0.0407813,0.0002175
8.0800e-03,-0.0432813,-0.000101563
8.0900e-03,-0.0375,-0.000251875
8.1000e-03,-0.0496875,-0.000381875
8.1100e-03,-0.0376563,-0.000712188
8.1200e-03,-0.0503125,-0.00024
8.1300e-03,-0.0507812,0.000250938
8.1400e-03,-0.0389063,0.000163438
8.1500e-03,-0.0332812,-3e-05
8.1600e-03,-0.0301563,0.00109969
8.1700e-03,-0.0448438,4.21875e-05
8.1800e-03,-0.0498438,-0.000114063
8.1900e-03,-0.0445313,-0.000238438
8.2000e-03,-0.026875,0.000283437
8.2100e-03,-0.046875,0.000175
8.2200e-03,-0.0285938,4.375e-05
8.2300e-03,-0.0475,-0.000119063
8.2400e-03,-0.0359375,-0.00073625
8.2500e-03,-0.0448438,-0.000521562
8.2600e-03,-0.0398437,-0.000252188
8.2700e-03,-0.0445313,0.000774375
8.2800e-03,-0.0365625,0.000739688
8.2900e-03,-0.0432813,0.000275938
8.3000e-03,-0.0410937,-0.00142531
8.3100e-03,-0.0342187,-0.00151344
8.3200e-03,-0.0485938,-0.000985
8.3300e-03,-0.0440625,-0.000329063
8.3400e-03,-0.0442188,0.00050125
8.3500e-03,-0.038125,-3.40625e-05
8.3600e-03,-0.0492188,-0.000409688
8.3700e-03,-0.0379688,-0.000771875
8.3800e-03,-0.0384375,-0.000394688
8.3900e-03,-0.034375,0.000102813
8.4000e-03,-0.0384375,0.00118219
8.4100e-03,-0.0465625,0.00140063
8.4200e-03,-0.0514063,0.000646563
8.4300e-03,-0.033125,-0.00111594
8.4400e-03,-0.040625,-0.00170156
8.4500e-03,-0.0389063,-0.00039125
8.4600e-03,-0.0473438,0.000109063
8.4700e-03,-0.0323438,0.00123531
8.4800e-03,-0.0478125,0.00173125
8.4900e-03,-0.04,2.4375e-05
8.5000e-03,-0.0471875,-0.00181625
8.5100e-03,-0.0465625,-0.00115188
8.5200e-03,-0.0421875,-0.00023625
8.5300e-03,-0.03375,0.00053375
8.5400e-03,-0.0414063,0.000835625
8.5500e-03,-0.0326562,0.000558125
8.5600e-03,-0.0371875,-0.00169406
8.5700e-03,-0.0353125,-0.00171875
8.5800e-03,-0.035,-0.000689375
8.5900e-03,-0.0496875,0.000650938
8.6000e-03,-0.0384375,0.00177188
8.6100e-03,-0.0410937,0.000314375
8.6200e-03,-0.0385937,0.000253125
8.6300e-03,-0.0451563,-0.000680313
8.6400e-03,-0.04625,-0.00116188
8.6500e-03,-0.0403125,-0.00052
8.6600e-03,-0.0303125,0.000589375
8.6700e-03,-0.0471875,0.000953438
8.6800e-03,-0.0409375,0.000493125
8.6900e-03,-0.0475,-0.00106437
8.7000e-03,-0.0478125,-0.000827188
8.7100e-03,-0.0554687,-0.00106281
8.7200e-03,-0.0465625,0.000108438
8.7300e-03,-0.0553125,0.000665
8.7400e-03,-0.0465625,0.00063625
8.7500e-03,-0.0546875,0.000727813
8.7600e-03,-0.040625,7.34375e-05
8.7700e-03,-0.0410937,-0.0016625
8.7800e-03,-0.043125,-0.000515625
8.7900e-03,-0.0398437,0.000160938
8.8000e-03,-0.0328125,0.0006325
8.8100e-03,-0.0420312,1.25e-05
8.8200e-03,-0.0489062,-0.0004125
8.8300e-03,-0.0379688,-0.00096125
8.8400e-03,-0.043125,-0.00035625
8.8500e-03,-0.0495312,-0.000541875
8.8600e-03,-0.0478125,0.000382188
8.8700e-03,-0.0510938,0.000529063
8.8800e-03,-0.0501562,-0.000234063
8.8900e-03,-0.0435938,-0.000800625
8.9000e-03,-0.05625,-0.000742188
8.9100e-03,-0.045625,-0.0002975
8.9200e-03,-0.0367188,0.000536563
8.9300e-03,-0.04,-0.000192813
8.9400e-03,-0.035625,-0.000289375
8.9500e-03,-0.0401563,-0.000535938
8.9600e-03,-0.048125,-0.000680625
8.9700e-03,-0.035,-0.000315
8.9800e-03,-0.0390625,0.000325313
8.9900e-03,-0.0367188,0.00065875
9.0000e-03,-0.0453125,0.000703125
9.0100e-03,-0.0485938,0.000292813
9.0200e-03,-0.0382813,1.875e-06
9.0300e-03,-0.051875,-0.0005725
9.0400e-03,-0.0440625,0.000186563
9.0500e-03,-0.0545313,-2.8125e-06
9.0600e-03,-0.0478125,0.00010875
9.0700e-03,-0.0310937,5.53125e-05
9.0800e-03,-0.0403125,0.000185
9.0900e-03,-0.0398437,-0.000389688
9.1000e-03,-0.0364063,-0.000220313
9.1100e-03,-0.0476562,-0.000288125
9.1200e-03,-0.0426562,0.0002925
9.1300e-03,-0.040625,-0.000218438
9.1400e-03,-0.0434375,-0.000324375
9.1500e-03,-0.0542187,-0.000967188
9.1600e-03,-0.0415625,-0.00113563
9.1700e-03,-0.0428125,-0.0005
9.1800e-03,-0.034375,-0.000799375
9.1900e-03,-0.049375,3.625e-05
9.2000e-03,-0.0482812,-0.0002625
9.2100e-03,-0.0459375,-0.00056125
9.2200e-03,-0.0398437,-0.00083625
9.2300e-03,-0.0328125,-0.000701563
9.2400e-03,-0.0342187,-0.00047
9.2500e-03,-0.035,-0.000268125
9.2600e-03,-0.04,-0.0001225
9.2700e-03,-0.03875,0.00046875
9.2800e-03,-0.0457813,-0.000340313
9.2900e-03,-0.0448438,-0.00049625
9.3000e-03,-0.0479688,2.75e-05
9.3100e-03,-0.0559375,0.000288125
9.3200e-03,-0.04375,0.000123438
9.3300e-03,-0.035,-0.000345625
9.3400e-03,-0.0321875,-5.78125e-05
9.3500e-03,-0.035625,4.53125e-05
9.3600e-03,-0.0410937,-0.0002975
9.3700e-03,-0.0492188,-5.03125e-05
9.3800e-03,-0.0395313,0.000685938
9.3900e-03,-0.0492188,0.0006225
9.4000e-03,-0.0378125,0.00069125
9.4100e-03,-0.0392187,4.40625e-05
9.4200e-03,-0.0420312,-0.000672813
9.4300e-03,-0.034375,-0.000689063
9.4400e-03,-0.0390625,-0.00016625
9.4500e-03,-0.0285938,0.000126563
9.4600e-03,-0.0460938,0.000592188
9.4700e-03,-0.0390625,0.000630938
9.4800e-03,-0.0476562,-0.000579688
9.4900e-03,-0.04375,-0.000680313
9.5000e-03,-0.040625,-0.000294062
9.5100e-03,-0.0475,-4.90625e-05
9.5200e-03,-0.0482812,-0.0007625
9.5300e-03,-0.0348437,3.34375e-05
9.5400e-03,-0.045625,-2.875e-05
9.5500e-03,-0.0445313,0.000840625
9.5600e-03,-0.0392187,-0.00018875
9.5700e-03,-0.048125,-7.03125e-05
9.5800e-03,-0.0470312,0.000240938
9.5900e-03,-0.0401563,-7.6875e-05
9.6000e-03,-0.0440625,5.0625e-05
9.6100e-03,-0.0401563,5.71875e-05
9.6200e-03,-0.0434375,-0.000577813
9.6300e-03,-0.0465625,-0.000218438
9.6400e-03,-0.0503125,-0.000204063
9.6500e-03,-0.036875,-0.00017375
9.6600e-03,-0.0442188,0.000276875
9.6700e-03,-0.0421875,-0.000122813
9.6800e-03,-0.0459375,2e-05
9.6900e-03,-0.0460938,-0.000574063
9.7000e-03,-0.0329688,-0.000945313
9.7100e-03,-0.0501562,-0.000111563
9.7200e-03,-0.0357813,0.000395313
9.7300e-03,-0.0403125,0.000123125
9.7400e-03,-0.0404687,-0.0001475
9.7500e-03,-0.0435938,-0.000460938
9.7600e-03,-0.0448438,-0.000203125
9.7700e-03,-0.0501562,0.000605938
9.7800e-03,-0.0404687,-0.000707188
9.7900e-03,-0.0535937,0.000345625
9.8000e-03,-0.0485938,5.8125e-05
9.8100e-03,-0.0475,-0.000686563
9.8200e-03,-0.0360938,-0.000160625
9.8300e-03,-0.0325,0.000124375
9.8400e-03,-0.043125,-0.000513438
9.8500e-03,-0.0467188,-0.000273438
9.8600e-03,-0.0329688,-0.000379688
9.8700e-03,-0.0390625,-0.000976875
9.8800e-03,-0.0389063,-0.000285938
9.8900e-03,-0.0514063,-0.00063375
9.9000e-03,-0.0501562,0.000333125
9.9100e-03,-0.0365625,0.000854688
9.9200e-03,-0.0404687,0.000234063
9.9300e-03,-0.0484375,-0.000254063
9.9400e-03,-0.056875,-0.00141688
9.9500e-03,-0.03875,-0.000683125
9.9600e-03,-0.0421875,-0.000273125
9.9700e-03,-0.0465625,-0.000280313
9.9800e-03,-0.0576563,-0.000122813
9.9900e-03,-0.0446875,0.000148438
1.0000e-02,-0.045,-4e-05
1.0010e-02,-0.0442188,-0.000171563
1.0020e-02,-0.044375,-0.000319063
1.0030e-02,-0.0495312,-0.000294688
1.0040e-02,-0.0445313,0.00042875
1.0050e-02,-0.0489062,0.00057375
1.0060e-02,-0.0548437,6.3125e-05
1.0070e-02,-0.04,3.125e-07
1.0080e-02,-0.0432813,0.000122188
1.0090e-02,-0.0390625,-0.000107813
1.0100e-02,-0.0476562,0.00011
1.0110e-02,-0.0445313,0.000828125
1.0120e-02,-0.0625,0.000245
1.0130e-02,-0.03375,-0.000160313
1.0140e-02,-0.0521875,-1.125e-05
1.0150e-02,-0.0465625,1.5e-05
1.0160e-02,-0.0392187,0.000902813
1.0170e-02,-0.0514063,0.000382188
1.0180e-02,-0.0398437,0.000148125
1.0190e-02,-0.050625,-0.0007175
1.0200e-02,-0.0342187,-0.00064375
1.0210e-02,-0.0420312,-0.000566563
1.0220e-02,-0.0467188,-0.000688438
1.0230e-02,-0.0553125,-8.4375e-06
1.0240e-02,-0.0398437,-0.000108438
1.0250e-02,-0.0470312,0.000207188
1.0260e-02,-0.044375,0.00055625
1.0270e-02,-0.0273438,-0.000260313
1.0280e-02,-0.0628125,0.000337813
1.0290e-02,-0.0395313,0.000114375
1.0300e-02,-0.038125,0.00034
1.0310e-02,-0.0345312,0.000629688
1.0320e-02,-0.0359375,-3.75e-06
1.0330e-02,-0.0454688,0.000407813
1.0340e-02,-0.0515625,-0.00047125
1.0350e-02,-0.0414063,-0.000238438
1.0360e-02,-0.028125,0.0008525
1.0370e-02,-0.0514063,-0.000625313
1.0380e-02,-0.0565625,0.000453125
1.0390e-02,-0.04875,-0.00021125
1.0400e-02,-0.0390625,0.00046375
1.0410e-02,-0.0460938,0.000220938
1.0420e-02,-0.0415625,8.1875e-05
1.0430e-02,-0.04875,-0.000501563
1.0440e-02,-0.0507812,-0.000594375
1.0450e-02,-0.0525,-0.000512188
1.0460e-02,-0.0453125,5.3125e-06
1.0470e-02,-0.0484375,-0.000149687
1.0480e-02,-0.0334375,-0.000515625
1.0490e-02,-0.0570313,-0.000939375
1.0500e-02,-0.0429688,-3.71875e-05
1.0510e-02,-0.044375,0.000457188
1.0520e-02,-0.0539063,-0.000500938
1.0530e-02,-0.0503125,-8.1875e-05
1.0540e-02,-0.0465625,0.000604375
1.0550e-02,-0.0392187,1.1875e-05
1.0560e-02,-0.043125,0.000659688
1.0570e-02,-0.0495312,0.000163438
1.0580e-02,-0.053125,0.000656563
1.0590e-02,-0.0535937,-0.000505938
1.0600e-02,-0.055625,-0.000513438
1.0610e-02,-0.04625,-0.000260313
1.0620e-02,-0.0359375,-0.000371875
1.0630e-02,-0.0459375,0.000194375
1.0640e-02,-0.0504687,-0.0005425
1.0650e-02,-0.0459375,-7.96875e-05
1.0660e-02,-0.0501562,0.00014
1.0670e-02,-0.0570313,-0.000204375
1.0680e-02,-0.045,-2.0625e-05
1.0690e-02,-0.0432813,0.000436875
1.0700e-02,-0.0557813,0.0002775
1.0710e-02,-0.043125,-0.000582188
1.0720e-02,-0.0540625,-0.000561562
1.0730e-02,-0.051875,-0.000644063
1.0740e-02,-0.0445313,-0.000814063
1.0750e-02,-0.0375,-2.3125e-05
1.0760e-02,-0.0484375,-2.0625e-05
1.0770e-02,-0.0503125,-0.000772813
1.0780e-02,-0.0359375,-0.000225
1.0790e-02,-0.04625,-0.0002675
1.0800e-02,-0.04875,3.5e-05
1.0810e-02,-0.0460938,-5.34375e-05
1.0820e-02,-0.04,0.000100313
1.0830e-02,-0.0510938,-0.000350313
1.0840e-02,-0.0428125,8.84375e-05
1.0850e-02,-0.05625,-0.000355
1.0860e-02,-0.0553125,-9.6875e-05
1.0870e-02,-0.0364063,-0.000162813
1.0880e-02,-0.0295313,-7.96875e-05
1.0890e-02,-0.0373438,-0.000218438
1.0900e-02,-0.061875,-0.000508125
1.0910e-02,-0.0478125,-0.000400938
1.0920e-02,-0.0484375,0.000232813
1.0930e-02,-0.0423437,-0.000371563
1.0940e-02,-0.0570313,0.000560313
1.0950e-02,-0.0328125,-0.000111563
1.0960e-02,-0.0478125,-0.00111531
1.0970e-02,-0.061875,-0.000390313
1.0980e-02,-0.0504687,0.00045875
1.0990e-02,-0.0432813,-8.3125e-05
1.1000e-02,-0.0520313,0.000180625
1.1010e-02,-0.0484375,-0.000275625
1.1020e-02,-0.0423437,0.00069125
1.1030e-02,-0.041875,-8.875e-05
1.1040e-02,-0.0398437,4.25e-05
1.1050e-02,-0.0540625,3.21875e-05
1.1060e-02,-0.0573437,-0.000308125
1.1070e-02,-0.0425,-2.21875e-05
1.1080e-02,-0.0429688,-0.000273438
1.1090e-02,-0.0507812,-0.000436563
1.1100e-02,-0.05,0.000243438
1.1110e-02,-0.04875,4.9375e-05
1.1120e-02,-0.04,-0.000467813
1.1130e-02,-0.0525,-0.000440625
1.1140e-02,-0.0517188,-3.03125e-05
1.1150e-02,-0.0428125,-4.0625e-05
1.1160e-02,-0.03125,-0.000244375
1.1170e-02,-0.0528125,-0.000694063
1.1180e-02,-0.05625,-0.000265938
1.1190e-02,-0.0539063,-0.00022
1.1200e-02,-0.0484375,1.5625e-06
1.1210e-02,-0.0484375,0.000525625
1.1220e-02,-0.0498438,0.0007375
1.1230e-02,-0.05,-7.46875e-05
1.1240e-02,-0.0523437,0.00013625
1.1250e-02,-0.049375,-0.000206563
1.1260e-02,-0.04125,0.000379063
1.1270e-02,-0.0501562,-0.000121563
1.1280e-02,-0.0346875,-0.000225625
1.1290e-02,-0.0429688,0.000182813
1.1300e-02,-0.0603125,0.000349688
1.1310e-02,-0.0457813,-0.000356563
1.1320e-02,-0.0439063,0.0003975
1.1330e-02,-0.0357813,-0.000408125
1.1340e-02,-0.049375,-2.46875e-05
1.1350e-02,-0.0375,-0.000365625
1.1360e-02,-0.04625,0.000133438
1.1370e-02,-0.0364063,-0.0003775
1.1380e-02,-0.045625,6.34375e-05
1.1390e-02,-0.05125,9.625e-05
1.1400e-02,-0.0457813,0.00024625
1.1410e-02,-0.0470312,-0.000329375
1.1420e-02,-0.0448438,-0.000314063
1.1430e-02,-0.049375,-0.000936875
1.1440e-02,-0.0470312,-0.000385625
1.1450e-02,-0.0439063,0.000100938
1.1460e-02,-0.0492188,0.000347813
1.1470e-02,-0.0384375,-0.000395938
1.1480e-02,-0.0557813,-0.000165938
1.1490e-02,-0.054375,-0.000433125
1.1500e-02,-0.0428125,-0.00018875
1.1510e-02,-0.046875,-0.00055375
1.1520e-02,-0.0414063,0.000374063
1.1530e-02,-0.0489062,-0.000100313
1.1540e-02,-0.0453125,-9.78125e-05
1.1550e-02,-0.048125,-0.0002625
1.1560e-02,-0.0425,0.000404063
1.1570e-02,-0.0523437,-0.000253438
1.1580e-02,-0.0410937,-0.000847813
1.1590e-02,-0.0504687,-0.000513125
1.1600e-02,-0.0467188,-0.00025375
1.1610e-02,-0.0614062,-0.000191875
1.1620e-02,-0.0525,0.00043625
1.1630e-02,-0.0415625,-0.000250625
1.1640e-02,-0.0514063,-0.000166875
1.1650e-02,-0.04625,-0.000388125
1.1660e-02,-0.0435938,0.000365625
1.1670e-02,-0.0509375,0.00021375
1.1680e-02,-0.0445313,0.0001575
1.1690e-02,-0.0420312,-0.00014
1.1700e-02,-0.0354688,-0.000433125
1.1710e-02,-0.03875,-3.4375e-05
1.1720e-02,-0.0471875,-4.28125e-05
1.1730e-02,-0.0467188,-9.96875e-05
1.1740e-02,-0.0453125,6.03125e-05
1.1750e-02,-0.0326562,0.000186875
1.1760e-02,-0.0601562,0.000134688
1.1770e-02,-0.03875,-5.53125e-05
1.1780e-02,-0.0451563,-7.1875e-06
1.1790e-02,-0.0435938,-0.000210625
1.1800e-02,-0.0448438,0.000225938
1.1810e-02,-0.0290625,1.96875e-05
1.1820e-02,-0.0465625,-0.000269375
1.1830e-02,-0.0496875,0.00047875
1.1840e-02,-0.0484375,0.000533125
1.1850e-02,-0.0521875,0.000232188
1.1860e-02,-0.0478125,-0.0005475
1.1870e-02,-0.0523437,0.000374063
1.1880e-02,-0.0554687,-0.0005725
1.1890e-02,-0.0551563,-0.000180625
1.1900e-02,-0.0532813,-0.000164375
1.1910e-02,-0.0459375,-7.375e-05
1.1920e-02,-0.0498438,-0.000230938
1.1930e-02,-0.0521875,-0.000779375
1.1940e-02,-0.0529687,0.000260938
1.1950e-02,-0.0446875,4.09375e-05
1.1960e-02,-0.0376563,0.0011025
1.1970e-02,-0.0467188,-0.000225625
1.1980e-02,-0.0495312,0.000108438
1.1990e-02,-0.0432813,8.375e-05
1.2000e-02,-0.0609375,-3.46875e-05
1.2010e-02,-0.0464062,0.00021625
1.2020e-02,-0.045625,-0.000365938
1.2030e-02,-0.0475,3.78125e-05
1.2040e-02,-0.0540625,-0.000115
1.2050e-02,-0.0446875,-0.000614687
1.2060e-02,-0.0421875,0.000285938
1.2070e-02,-0.04625,0.00054
1.2080e-02,-0.0470312,0.000547188
1.2090e-02,-0.0473438,0.0002175
1.2100e-02,-0.0573437,0.0001075
1.2110e-02,-0.035,0.000390625
1.2120e-02,-0.04125,-0.00024125
1.2130e-02,-0.04375,-8.40625e-05
1.2140e-02,-0.0423437,0.000414688
1.2150e-02,-0.0410937,-3.71875e-05
1.2160e-02,-0.0425,-0.000686875
1.2170e-02,-0.0409375,-0.00063875
1.2180e-02,-0.050625,-0.000102813
1.2190e-02,-0.0617188,0.000131875
1.2200e-02,-0.0429688,0.000126875
1.2210e-02,-0.0551563,0.00061
1.2220e-02,-0.0425,-0.000387813
1.2230e-02,-0.0473438,0.000140938
1.2240e-02,-0.0460938,-0.000853438
1.2250e-02,-0.0392187,-0.0006325
1.2260e-02,-0.0529687,-0.000296875
1.2270e-02,-0.0545313,0.000772813
1.2280e-02,-0.0467188,-0.00051
1.2290e-02,-0.0482812,0.00036375
1.2300e-02,-0.0501562,-0.0001375
1.2310e-02,-0.0415625,-0.00059625
1.2320e-02,-0.0564063,0.0003275
1.2330e-02,-0.0451563,0.000613125
1.2340e-02,-0.0453125,0.000515313
1.2350e-02,-0.049375,0.000379063
1.2360e-02,-0.0435938,-0.000964375
1.2370e-02,-0.0485938,-0.000306563
1.2380e-02,-0.05875,-0.000340313
1.2390e-02,-0.0479688,1e-05
1.2400e-02,-0.0592188,0.00043875
1.2410e-02,-0.05375,0.000404375
1.2420e-02,-0.04375,0.000537188
1.2430e-02,-0.0571875,0.00040875
1.2440e-02,-0.0457813,0.000574375
1.2450e-02,-0.05625,0.000469063
1.2460e-02,-0.0439063,0.000479063
1.2470e-02,-0.0546875,0.000658125
1.2480e-02,-0.324688,-0.00142031
1.2490e-02,-1.27969,-0.00480656
1.2500e-02,-0.766719,-0.00662281
1.2510e-02,-0.1975,-0.00736625
1.2520e-02,-0.373594,-0.00788563
1.2530e-02,0.127188,-0.00769125
1.2540e-02,0.100156,-0.00775813
1.2550e-02,0.064375,-0.00757281
1.2560e-02,0.0642187,-0.0076175
1.2570e-02,0.0540625,-0.00763875
1.2580e-02,0.0604688,-0.00760844
1.2590e-02,0.045625,-0.00754375
1.2600e-02,0.0398437,-0.00775969
1.2610e-02,0.0325,-0.00762563
1.2620e-02,0.0359375,-0.00726
1.2630e-02,0.0314062,-0.00741219
1.2640e-02,0.03375,-0.00764844
1.2650e-02,0.0442188,-0.00757531
1.2660e-02,0.021875,-0.0075425
1.2670e-02,0.0239063,-0.00751031
1.2680e-02,0.018125,-0.00752438
1.2690e-02,0.0323438,-0.0073175
1.2700e-02,0.0226562,-0.00746625
1.2710e-02,0.025625,-0.00736875
1.2720e-02,0.00796875,-0.00749094
1.2730e-02,0.0220312,-0.00653875
1.2740e-02,0.00046875,-0.0013575
1.2750e-02,0.0078125,0.00159156
1.2760e-02,0.0309375,0.00119094
1.2770e-02,0.00421875,-0.00112406
1.2780e-02,0.0114063,-0.00237937
1.2790e-02,0,-0.00208125
1.2800e-02,0.00828125,-0.000474063
1.2810e-02,0.00296875,0.00149156
1.2820e-02,-0.0021875,0.0021
1.2830e-02,0.0164063,0.00028625
1.2840e-02,0.00109375,-0.00163969
1.2850e-02,0.00921875,-0.00232469
1.2860e-02,-0.0034375,-0.000794688
1.2870e-02,-0.00296875,0.00154531
1.2880e-02,0.00046875,0.00163156
1.2890e-02,-0.0065625,0.00134875
1.2900e-02,0.00375,-0.00118844
1.2910e-02,-0.0028125,-0.00236125
1.2920e-02,-0.00765625,-0.00162438
1.2930e-02,0.0040625,-0.000265938
1.2940e-02,-0.00578125,0.000976562
1.2950e-02,-0.00640625,0.000941875
1.2960e-02,-0.00609375,-0.000358438
1.2970e-02,-0.00609375,-0.001515
1.2980e-02,-0.0021875,-0.00138125
1.2990e-02,0.001875,0.000337813
1.3000e-02,0.00015625,0.00110094
1.3010e-02,-0.0075,0.00156875
1.3020e-02,-0.0117188,0.0008875
1.3030e-02,-0.0015625,-0.000503438
1.3040e-02,-0.00796875,-0.00115813
1.3050e-02,-0.00140625,-0.00112844
1.3060e-02,-0.0123438,0.000210625
1.3070e-02,0.00046875,0.000175313
1.3080e-02,-0.0123438,0.000222813
1.3090e-02,-0.01125,-0.000316563
1.3100e-02,-0.0135937,-0.00068625
1.3110e-02,-0.01625,-0.000635625
1.3120e-02,-0.006875,-9.125e-05
1.3130e-02,-0.0171875,0.000484375
1.3140e-02,-0.009375,0.000864688
1.3150e-02,-0.01625,-0.000205938
1.3160e-02,0.00703125,0.000143125
1.3170e-02,-0.0129688,-0.000747188
